    0.141201167374158487E+01    0.766363063382169973E+00    0.895843297872688238E+00   -0.142122574919390843E+00    0.154156433109424462E+01    0.511189076221550298E+01    0.940832822024981397E+01
    0.141262178394872606E+01    0.767889265046577507E+00    0.894232215698770538E+00   -0.145589748290255727E+00    0.154064386352957827E+01    0.511892514605463944E+01    0.944177934175417022E+01
    0.140819617935720132E+01    0.768563977623380135E+00    0.898370380545042924E+00   -0.148123861532946322E+00    0.153995656422708382E+01    0.512393343866669770E+01    0.948820905077968746E+01
    0.140819617935720132E+01    0.768563977623380135E+00    0.898370380545042924E+00   -0.148123861532946322E+00    0.153995656422708382E+01    0.512393343866669770E+01    0.948820905077968746E+01
    0.141445577449115412E+01    0.766149971371685279E+00    0.891155354161855540E+00   -0.131542160811340736E+00    0.154267137981810554E+01    0.509571077337936185E+01    0.951827885200492574E+01
    0.141330376496945398E+01    0.762510499305830813E+00    0.893753699531708801E+00   -0.130794454341359057E+00    0.154391423949431172E+01    0.509066238096731638E+01    0.955316914741268874E+01
    0.141194828866344935E+01    0.763983416685030670E+00    0.895185244726621754E+00   -0.136043764829752334E+00    0.154388582846368472E+01    0.509519322414206943E+01    0.955659316103225365E+01
    0.141194828866344935E+01    0.763983416685030670E+00    0.895185244726621754E+00   -0.136043764829752334E+00    0.154388582846368472E+01    0.509519322414206943E+01    0.955659316103225365E+01
    0.141700259383865301E+01    0.764035073392901443E+00    0.888649518903594560E+00   -0.132659107154371014E+00    0.154519159801749928E+01    0.508714899197446790E+01    0.963756481206212356E+01
    0.141030420731591732E+01    0.765049638746194027E+00    0.897899554756321328E+00   -0.142748647055844557E+00    0.154217538918725294E+01    0.510886819607986009E+01    0.977779777347143408E+01
    0.141050053817321874E+01    0.767052393525000764E+00    0.896749627067092936E+00   -0.140032365328266906E+00    0.154124696941420014E+01    0.511021861009927836E+01    0.978424528999772747E+01
    0.140880247286053972E+01    0.764986827624969945E+00    0.895407144545238398E+00   -0.129379298667668508E+00    0.154339492344795781E+01    0.509059121694227823E+01    0.980171510261357071E+01
    0.140880247286053972E+01    0.764986827624969945E+00    0.895407144545238398E+00   -0.129379298667668508E+00    0.154339492344795781E+01    0.509059121694227823E+01    0.980171510261357071E+01
    0.141202448066165331E+01    0.763165078361927596E+00    0.896179956682618961E+00   -0.135661201724399660E+00    0.154306230359578467E+01    0.509840878468413017E+01    0.980264865574343958E+01
    0.140925085865970701E+01    0.763751104819393678E+00    0.894628822535601498E+00   -0.127338039957033189E+00    0.154462094252753457E+01    0.508335187547129230E+01    0.984985276550679600E+01
    0.140925085865970701E+01    0.763751104819393678E+00    0.894628822535601498E+00   -0.127338039957033189E+00    0.154462094252753457E+01    0.508335187547129230E+01    0.984985276550679600E+01
    0.141214080420683175E+01    0.765156727456105301E+00    0.895119940296353667E+00   -0.134675883287151521E+00    0.154246421778959975E+01    0.510009757194325708E+01    0.985883411471547788E+01
    0.141222277242155592E+01    0.763820028569012321E+00    0.894564853320778508E+00   -0.138031629032655090E+00    0.154291965706760537E+01    0.510113373961164651E+01    0.986983681417910930E+01
    0.141222277242155592E+01    0.763820028569012321E+00    0.894564853320778508E+00   -0.138031629032655090E+00    0.154291965706760537E+01    0.510113373961164651E+01    0.986983681417910930E+01
    0.141618106916491371E+01    0.763359797341887969E+00    0.888825972525811858E+00   -0.132561577624400684E+00    0.154559668134356798E+01    0.508523155197233656E+01    0.989068853040521390E+01
    0.140908275899629132E+01    0.765860720272597661E+00    0.897601193159864752E+00   -0.145953944539234826E+00    0.154178986895514147E+01    0.511481638128396732E+01    0.989510794413030226E+01
    0.140902944801860208E+01    0.763384589541979741E+00    0.895849502852032020E+00   -0.131347878838427690E+00    0.154472147570817819E+01    0.508740876753726123E+01    0.990714604067187565E+01
    0.141122067324944034E+01    0.764015544347736331E+00    0.894809782893673078E+00   -0.125668366173808721E+00    0.154326838928211418E+01    0.508666265503006088E+01    0.991039308099612981E+01
    0.141122067324944034E+01    0.764015544347736331E+00    0.894809782893673078E+00   -0.125668366173808721E+00    0.154326838928211418E+01    0.508666265503006088E+01    0.991039308099612981E+01
    0.141194888522618101E+01    0.761383963573150080E+00    0.894951384498150038E+00   -0.127297609621274788E+00    0.154468608412041775E+01    0.508241360750355220E+01    0.100096245214886608E+02
    0.141194888522618101E+01    0.761383963573150080E+00    0.894951384498150038E+00   -0.127297609621274788E+00    0.154468608412041775E+01    0.508241360750355220E+01    0.100096245214886608E+02
    0.141075985133009674E+01    0.764939706846417877E+00    0.894587765316782635E+00   -0.130342172053852678E+00    0.154285658488756683E+01    0.509242634828406171E+01    0.100160603664991186E+02
    0.141075985133009674E+01    0.764939706846417877E+00    0.894587765316782635E+00   -0.130342172053852678E+00    0.154285658488756683E+01    0.509242634828406171E+01    0.100160603664991186E+02
    0.140740795040203892E+01    0.766607161499922696E+00    0.898417463416056883E+00   -0.140223153826726232E+00    0.154210006980022074E+01    0.510646343994237739E+01    0.100262894809847012E+02
    0.140930111205044994E+01    0.766988592716440487E+00    0.896318124884893708E+00   -0.139372476513692334E+00    0.154146256031866291E+01    0.510944937894403761E+01    0.100286827320418865E+02
    0.140930111205044994E+01    0.766988592716440487E+00    0.896318124884893708E+00   -0.139372476513692334E+00    0.154146256031866291E+01    0.510944937894403761E+01    0.100286827320418865E+02
    0.141367577196367122E+01    0.763778165707729606E+00    0.894788472548602054E+00   -0.137637384825554321E+00    0.154248476205275953E+01    0.510304102331400777E+01    0.100297562623231897E+02
    0.141410531213718826E+01    0.765777190694742482E+00    0.894142698831191129E+00   -0.145960148789539446E+00    0.154163728716874981E+01    0.511488802002876053E+01    0.100388644598847350E+02
    0.141460014522676403E+01    0.764028381997827299E+00    0.893153877739675917E+00   -0.137809748403521226E+00    0.154283805160598053E+01    0.510244555644205366E+01    0.100448279888734646E+02
    0.141283138056011026E+01    0.765502679938062203E+00    0.895438243168450554E+00   -0.137692710468932944E+00    0.154144126891325328E+01    0.510691652175432509E+01    0.100477345748130347E+02
    0.141056968741034616E+01    0.767464700131536559E+00    0.895448032575547725E+00   -0.139718300226501668E+00    0.154132571867462009E+01    0.510872001171332712E+01    0.100525390210198111E+02
    0.141056968741034616E+01    0.767464700131536559E+00    0.895448032575547725E+00   -0.139718300226501668E+00    0.154132571867462009E+01    0.510872001171332712E+01    0.100525390210198111E+02
    0.141231759927634570E+01    0.766662051351156282E+00    0.893776742093585375E+00   -0.137470627714963101E+00    0.154143752375863885E+01    0.510696121451221430E+01    0.100604033291439805E+02
    0.141048046889002343E+01    0.762657851135669862E+00    0.894662052554684450E+00   -0.127900419853414604E+00    0.154530817991022129E+01    0.508051108680058849E+01    0.100722412697195978E+02
    0.141252251766406189E+01    0.763517415013623579E+00    0.894729579317920964E+00   -0.135002632217167573E+00    0.154363013018311435E+01    0.509615787307454404E+01    0.101039936067130611E+02
    0.141252251766406189E+01    0.763517415013623579E+00    0.894729579317920964E+00   -0.135002632217167573E+00    0.154363013018311435E+01    0.509615787307454404E+01    0.101039936067130611E+02
    0.141049802910914579E+01    0.763644974760356199E+00    0.893347255295495968E+00   -0.125413210538127373E+00    0.154499184760728014E+01    0.507957482042522646E+01    0.101171575161596365E+02
    0.141049802910914579E+01    0.763644974760356199E+00    0.893347255295495968E+00   -0.125413210538127373E+00    0.154499184760728014E+01    0.507957482042522646E+01    0.101171575161596365E+02
    0.141098639637911738E+01    0.763770017703654380E+00    0.895514990950498357E+00   -0.140940342773097527E+00    0.154403205644166097E+01    0.510065573618914669E+01    0.102009934135950289E+02
    0.140816831131900067E+01    0.765855950684668718E+00    0.898016008115448461E+00   -0.134591039988853467E+00    0.154133790459055220E+01    0.510316109004688823E+01    0.102327645151536899E+02
    0.140991576404250551E+01    0.763454069162060600E+00    0.896182168212678487E+00   -0.127572255168299620E+00    0.154307120555188049E+01    0.508975897347646811E+01    0.102617590574010933E+02
    0.140991576404250551E+01    0.763454069162060600E+00    0.896182168212678487E+00   -0.127572255168299620E+00    0.154307120555188049E+01    0.508975897347646811E+01    0.102617590574010933E+02
    0.141399139671226592E+01    0.764304565510602663E+00    0.893654650382400551E+00   -0.138488555776890010E+00    0.154328114511385328E+01    0.510124875998319283E+01    0.102789247591504136E+02
    0.141002841708404603E+01    0.767381187945730847E+00    0.898110418195585680E+00   -0.145964448277178249E+00    0.154019283577830013E+01    0.512096210068263957E+01    0.102928943399228388E+02
    0.140843720467749556E+01    0.766742838593127529E+00    0.897450664107788509E+00   -0.138375406251157074E+00    0.154139075790062030E+01    0.510845912415841852E+01    0.103309676930176693E+02
    0.140843720467749556E+01    0.766742838593127529E+00    0.897450664107788509E+00   -0.138375406251157074E+00    0.154139075790062030E+01    0.510845912415841852E+01    0.103309676930176693E+02
    0.140846442672407690E+01    0.766082402236391902E+00    0.898623787589848511E+00   -0.137192510610638863E+00    0.154130779661588191E+01    0.510679093449352450E+01    0.103317886896861637E+02
    0.141218989097602332E+01    0.766052142067664144E+00    0.893781971139280151E+00   -0.133954918748052876E+00    0.154281441729254487E+01    0.509778249400498407E+01    0.103926608766577147E+02
    0.141218989097602332E+01    0.766052142067664144E+00    0.893781971139280151E+00   -0.133954918748052876E+00    0.154281441729254487E+01    0.509778249400498407E+01    0.103926608766577147E+02
    0.141111562294063120E+01    0.765798876714839150E+00    0.896670059889893012E+00   -0.140818438139518776E+00    0.154131843198716845E+01    0.511148711393710187E+01    0.104244193130726330E+02
    0.141111562294063120E+01    0.765798876714839150E+00    0.896670059889893012E+00   -0.140818438139518776E+00    0.154131843198716845E+01    0.511148711393710187E+01    0.104244193130726330E+02
    0.140851605794211210E+01    0.767015442673600223E+00    0.898845435261786729E+00   -0.140069519760636751E+00    0.154044326334948023E+01    0.511313811323878564E+01    0.104358755553616334E+02
    0.141008842604262696E+01    0.764152460076169993E+00    0.895290681049360604E+00   -0.127346100681977603E+00    0.154298137047676143E+01    0.508928169106581230E+01    0.104418682841777581E+02
    0.141008842604262696E+01    0.764152460076169993E+00    0.895290681049360604E+00   -0.127346100681977603E+00    0.154298137047676143E+01    0.508928169106581230E+01    0.104418682841777581E+02
    0.141326656688437957E+01    0.766860081911706071E+00    0.893062162467778031E+00   -0.140243411769532145E+00    0.154158440103090411E+01    0.510944518581374929E+01    0.104427824111261884E+02
    0.141326656688437957E+01    0.766860081911706071E+00    0.893062162467778031E+00   -0.140243411769532145E+00    0.154158440103090411E+01    0.510944518581374929E+01    0.104427824111261884E+02
    0.140989459936631789E+01    0.765398366626089288E+00    0.894436524657277743E+00   -0.132548160640910240E+00    0.154325527441097843E+01    0.509410518685392777E+01    0.104683230975822994E+02
    0.141158163320304197E+01    0.764257592003578345E+00    0.895630547899563978E+00   -0.143959210475175681E+00    0.154313974069229998E+01    0.510651731014784094E+01    0.104795504653233706E+02
    0.141236756102966510E+01    0.764092053718919417E+00    0.895411159044798954E+00   -0.132763842077455507E+00    0.154227894777036600E+01    0.509773914846453202E+01    0.104813562599597958E+02
    0.141236756102966510E+01    0.764092053718919417E+00    0.895411159044798954E+00   -0.132763842077455507E+00    0.154227894777036600E+01    0.509773914846453202E+01    0.104813562599597958E+02
    0.141012795427360160E+01    0.764276436137853121E+00    0.896202363827635629E+00   -0.139051738618377385E+00    0.154354504340225640E+01    0.510073988339020978E+01    0.105165290395181046E+02
    0.141216974177220678E+01    0.763130290424935409E+00    0.895920899432417595E+00   -0.139402442188833575E+00    0.154333345321417048E+01    0.510096396765453353E+01    0.105652961286315303E+02
    0.141216974177220678E+01    0.763130290424935409E+00    0.895920899432417595E+00   -0.139402442188833575E+00    0.154333345321417048E+01    0.510096396765453353E+01    0.105652961286315303E+02
    0.141400822514048663E+01    0.763986660234789006E+00    0.892308391293087810E+00   -0.137679331430826224E+00    0.154391184326690412E+01    0.509652828885563025E+01    0.105825006598444133E+02
    0.141221177268717746E+01    0.766955532675038687E+00    0.895725333743659036E+00   -0.143067907410870276E+00    0.154107674202987832E+01    0.511398893628606910E+01    0.105910088557920403E+02
    0.141305349747770137E+01    0.766954627337903649E+00    0.892708790920720974E+00   -0.136284479436449502E+00    0.154203484137931390E+01    0.510320019773166145E+01    0.106138264999286207E+02
    0.141305349747770137E+01    0.766954627337903649E+00    0.892708790920720974E+00   -0.136284479436449502E+00    0.154203484137931390E+01    0.510320019773166145E+01    0.106138264999286207E+02
    0.141230202109583303E+01    0.766828068750611269E+00    0.893335339853189581E+00   -0.136016568106640534E+00    0.154188095878710163E+01    0.510383881430207875E+01    0.106251208405644775E+02
    0.141230202109583303E+01    0.766828068750611269E+00    0.893335339853189581E+00   -0.136016568106640534E+00    0.154188095878710163E+01    0.510383881430207875E+01    0.106251208405644775E+02
    0.141124059431219351E+01    0.767205533167767184E+00    0.894468972771674364E+00   -0.137859854613777699E+00    0.154191261019592019E+01    0.510471612868233393E+01    0.106525722179800368E+02
    0.140975567845126726E+01    0.764678058009146677E+00    0.896379557502603452E+00   -0.137046419229982064E+00    0.154306463348070144E+01    0.509853820988266904E+01    0.106542580927486483E+02
    0.140975567845126726E+01    0.764678058009146677E+00    0.896379557502603452E+00   -0.137046419229982064E+00    0.154306463348070144E+01    0.509853820988266904E+01    0.106542580927486483E+02
    0.140942402459599769E+01    0.763219838639721426E+00    0.896897833985254578E+00   -0.131116142540607328E+00    0.154351459894375798E+01    0.509053047492509325E+01    0.106739597852804309E+02
    0.141488050402025678E+01    0.764531688971493151E+00    0.891457389940145117E+00   -0.129667025451547957E+00    0.154322066435744198E+01    0.509116884815035053E+01    0.106856644442449920E+02
    0.141174798266241552E+01    0.765595602517036067E+00    0.894946903159750340E+00   -0.136695583979225432E+00    0.154224439453451190E+01    0.510151457205953562E+01    0.107150585093865516E+02
    0.140834890075715435E+01    0.765141694450509724E+00    0.897275365592475227E+00   -0.139826451186062073E+00    0.154276309295756398E+01    0.510352834639481312E+01    0.107343282862633487E+02
    0.141268488044319085E+01    0.766890276562807172E+00    0.893109070040731590E+00   -0.139606419074928212E+00    0.154194899203768165E+01    0.510705995008126656E+01    0.107638878556429063E+02
    0.141340670743346486E+01    0.766424165727014772E+00    0.894732828685817938E+00   -0.146148367576087068E+00    0.154157340887180361E+01    0.511571148192440539E+01    0.107679474764074143E+02
    0.141164634651384624E+01    0.762779055009520146E+00    0.895757550755914456E+00   -0.138449472390497874E+00    0.154380840399765340E+01    0.509807196050593880E+01    0.107754835388832362E+02
    0.141297932457569786E+01    0.765246626991859524E+00    0.892452997636314915E+00   -0.138489838164167267E+00    0.154336008259870994E+01    0.510015988777567042E+01    0.107794668447713207E+02
    0.141297932457569786E+01    0.765246626991859524E+00    0.892452997636314915E+00   -0.138489838164167267E+00    0.154336008259870994E+01    0.510015988777567042E+01    0.107794668447713207E+02
    0.141214685940674300E+01    0.765242220479001922E+00    0.894500537557246900E+00   -0.136717543077164549E+00    0.154267221948868083E+01    0.509983936674159288E+01    0.108022503694979264E+02
    0.141144009663637959E+01    0.764174841671618865E+00    0.896244161478722989E+00   -0.140948115547022468E+00    0.154227143678842449E+01    0.510696550632408819E+01    0.108045857641787961E+02
    0.141453515723069856E+01    0.764411469528259335E+00    0.892464942318056842E+00   -0.140114665052648135E+00    0.154401332244910483E+01    0.509910732981766301E+01    0.108097386545979930E+02
    0.141401817731063595E+01    0.763765052010301759E+00    0.894149672138967566E+00   -0.138277867087687412E+00    0.154320967391011510E+01    0.510033623003962688E+01    0.108112293916978501E+02
    0.141503675658576356E+01    0.763230922341214257E+00    0.891476504639756695E+00   -0.130119592490393288E+00    0.154451047548155285E+01    0.508729816814250491E+01    0.108582452711542601E+02
    0.141582298870140910E+01    0.761696111253123420E+00    0.889765407961029542E+00   -0.127454713022107313E+00    0.154592770870553897E+01    0.507851481966811047E+01    0.108655109073334870E+02
    0.141172275123117785E+01    0.762745353126066283E+00    0.893406877632473173E+00   -0.131974521432262293E+00    0.154541366375162359E+01    0.508554693191981499E+01    0.108808366323862629E+02
    0.140992332190997161E+01    0.766443723524320997E+00    0.895300066959376695E+00   -0.137744798788046907E+00    0.154225539009290480E+01    0.510443018685216021E+01    0.108854316849744919E+02
    0.141444432756367711E+01    0.765702836369521078E+00    0.893357991420416608E+00   -0.142623023227571366E+00    0.154235689226016293E+01    0.510829851847618865E+01    0.108898427409029068E+02
    0.141444432756367711E+01    0.765702836369521078E+00    0.893357991420416608E+00   -0.142623023227571366E+00    0.154235689226016293E+01    0.510829851847618865E+01    0.108898427409029068E+02
    0.140880244450360514E+01    0.763921983400833171E+00    0.898125218089483313E+00   -0.132908366062187255E+00    0.154259900404409933E+01    0.509687332983133512E+01    0.109052826303828851E+02
    0.141021098952107238E+01    0.762799272967443875E+00    0.896238399113017281E+00   -0.134351597086858732E+00    0.154433423589199070E+01    0.509118256001586023E+01    0.109077369759026510E+02
    0.140988516186504498E+01    0.765273852042865355E+00    0.896922936071412047E+00   -0.139991673948520301E+00    0.154203039468048786E+01    0.510781941521010374E+01    0.109246792029784388E+02
    0.141193703944372473E+01    0.765809005977132751E+00    0.894378676724822963E+00   -0.135464760971489184E+00    0.154288028162568347E+01    0.509843040365255629E+01    0.109391026163107199E+02
    0.141290143762907938E+01    0.766779542561987215E+00    0.894360841386110939E+00   -0.139788300591327186E+00    0.154118532341002323E+01    0.511058486949173663E+01    0.109635395908989608E+02
    0.141327985554445590E+01    0.765556040414977601E+00    0.894451485725889173E+00   -0.144431213378807044E+00    0.154192750684121527E+01    0.511280796754265854E+01    0.110348068322078348E+02
    0.141412136102800901E+01    0.765168069414740137E+00    0.892558274583903577E+00   -0.141264065816731232E+00    0.154280405166465773E+01    0.510557335632518772E+01    0.110397097217413034E+02
    0.141187301569272883E+01    0.762455303893445735E+00    0.894506554342393789E+00   -0.130707320859436038E+00    0.154451934417487258E+01    0.508628897193686491E+01    0.110521103207908027E+02
    0.141087921389398474E+01    0.764460819006807402E+00    0.894651842535995279E+00   -0.136882582316848911E+00    0.154325706154273123E+01    0.509906283585328168E+01    0.110532368665512308E+02
