    0.194709638615847780E+00    0.197284957001069877E+00    0.366599469298407099E+01    0.179723652838393733E+01    0.982193113192287193E+00    0.101852142569078108E+02    0.455849508688616289E+01    0.145192884969510638E+01    0.172500044511957284E+02   -0.101676683157910462E+06   -0.165519563396503742E+02    1
   -0.938068900187310817E+00    0.294191575794653326E+00    0.504442594868796146E+01    0.341383166508240699E+01    0.656889346677570041E+00    0.160073146113603357E+02    0.375099231049866155E+01    0.170353571805521775E+01    0.109786155446375808E+02   -0.101230583325994477E+06   -0.165719563396503737E+02    1
    0.199927134842475418E+01    0.612072573957422761E+00    0.621702470743190538E+01    0.483770465765936741E+01    0.120144251057767182E+01    0.162767188944421157E+02   -0.291537767514999047E+00    0.809957422041093222E+00    0.940641324777769761E+01   -0.100637894014864592E+06   -0.165919563396503769E+02    1
    0.705729059654888147E+01    0.100435129680040730E+00    0.851910454189677857E+01   -0.627862529664781732E+00    0.197675123189185964E+01    0.766203898359719027E+01    0.199006083236579911E+01    0.693592317365985811E+00    0.631344762563688544E+01   -0.100364196291641827E+06   -0.166119563396503764E+02    1
    0.459061248669232569E+01    0.310799280200361960E+00    0.763856201225483034E+01   -0.260128468832378967E+01    0.155085832797621492E+01    0.983304804789299602E+01    0.593747832687429700E+01    0.100996866487548487E+01    0.815712683808917838E+01   -0.999357785316200461E+05   -0.166319563396503796E+02    1
   -0.886080379962411513E+00    0.165410466856063115E+00    0.264423280126224247E+01   -0.244539300926385650E+00    0.207890543999018806E+01    0.100528190004408948E+02    0.784932472422987715E+01    0.669602442793568731E+00    0.695444806327897602E+01   -0.997992103547882871E+05   -0.166519563396503756E+02    1
   -0.780960527234505264E+00    0.955870311218233737E+00    0.176532012706700705E+02   -0.165720209888105430E+01    0.109147051077227331E+00    0.886641760654272737E+01    0.247860768630602024E+01    0.154384292993716166E+01    0.822836606219565958E+01   -0.981258007128547761E+05   -0.166719563396503752E+02    1
    0.693841561665391993E+01    0.258253316481400597E+00    0.128903052151370989E+02   -0.154708993962993446E+01    0.159881307988203281E+01    0.150357013207326204E+02    0.143137873464113596E+01    0.809002365030078607E+00    0.486358023984878862E+01   -0.975108908816061157E+05   -0.166919563396503783E+02    1
    0.805978062513212024E+00    0.252063580025973899E+00    0.662839301252998148E+01   -0.823293500993864669E+00    0.100650291468405895E+01    0.136625280487476459E+02    0.272933230481798184E+01    0.136410019761290191E+01    0.893834057637330837E+01   -0.966388863472532830E+05   -0.167119563396503743E+02    1
   -0.217736039151209759E+01    0.138900045637098257E+01    0.154083520061856039E+02   -0.133237831584833444E+01    0.469218619220402311E+00    0.151374049375445310E+02    0.233977801895724369E+01    0.812061599041293714E+00    0.515157230880827210E+01   -0.965665900437183009E+05   -0.167319563396503739E+02    1
   -0.466066971174153633E+01    0.378659002406511402E+00    0.162786982607905593E+02    0.898428228190118361E+00    0.108092170840155255E+01    0.134137000291130981E+02    0.470275494393149529E+00    0.126707813404036518E+01    0.512046659601388043E+01   -0.961831577193785342E+05   -0.167519563396503770E+02    1
    0.229925937722037332E+01    0.815929564157607867E+00    0.166363951299239226E+02   -0.319807488537332318E+00    0.127990565321835198E+00    0.178017999730157648E+02    0.103975065922695009E+01    0.171003904597519041E+01    0.600513936083812983E+01   -0.958648693795365980E+05   -0.167719563396503766E+02    1
    0.415231006709771577E+01    0.685789045404188835E+00    0.135266615098396095E+02   -0.534340195045364474E+01    0.212324602470403995E+00    0.151479008985538890E+02    0.159560607165168733E+01    0.173173955991334783E+01    0.814660031029542964E+01   -0.957725272931355139E+05   -0.167919563396503762E+02    1
    0.213597127455368785E+01    0.185586430540846919E+00    0.784544575954793721E+01    0.134189243284324355E+01    0.124539877677738886E+01    0.756570522588688554E+01    0.118621339859591757E+01    0.117875476230700604E+01    0.143970393742643985E+02   -0.955906398876616586E+05   -0.168119563396503757E+02    1
    0.910315123775152557E+00    0.572510633880386255E+00    0.144657445123019883E+02    0.132887071597660267E+01    0.133873931829508774E+01    0.685434535109820331E+01    0.403652333218290948E+01    0.708216031422814640E+00    0.161559559577044922E+02   -0.952930412692920945E+05   -0.168319563396503789E+02    1
   -0.122349363524899779E+01    0.322924687423451373E+00    0.787330108435276710E+01    0.462218878027216817E+01    0.164537759291316821E+01    0.194337475521879242E+02    0.545552769056754983E+00    0.756651999033460365E+00    0.430377721486305820E+01   -0.950761098545431014E+05   -0.168519563396503749E+02    1
    0.385977080493898583E+01    0.548393414372199017E+00    0.153314578924681513E+02   -0.377620515477921970E+00    0.126008285008912013E+01    0.968311048742440406E+01    0.324161098467084940E+01    0.836489693392945433E+00    0.709112076620271381E+01   -0.949865210874991171E+05   -0.168719563396503744E+02    1
    0.765432147846171773E+01    0.180665615793113604E+00    0.187605106258058285E+02   -0.550153351141291136E+01    0.180382152142239349E+00    0.634217549828981841E+01    0.224540352162919454E+01    0.232771600129937628E+01    0.903025246315514529E+01   -0.947475346995246800E+05   -0.168919563396503740E+02    1
   -0.561246845303379782E+01    0.538568510706125214E+00    0.163998678236630511E+02    0.834782283818931603E+00    0.154296910667511344E+01    0.543917083145590041E+01    0.598601387986668776E+01    0.680774884259026547E+00    0.158575720611421112E+02   -0.945941964736229274E+05   -0.169119563396503771E+02    1
    0.483180588521026166E+01    0.377345120564420045E+00    0.640780552421811045E+01   -0.726370396998030188E+00    0.184581256030547047E+01    0.847807139727195036E+01    0.765077317424478309E+01    0.583617601634998207E+00    0.109987055498809365E+02   -0.944504548454532196E+05   -0.169319563396503803E+02    1
    0.227151103743437943E+01    0.657300718177632359E+00    0.559496455191963893E+01   -0.461597682888724492E+00    0.133843992064237449E+01    0.983949351436084996E+01    0.612335754625150486E+01    0.675205269319906876E+00    0.158830154129966328E+02   -0.943742861603189231E+05   -0.169519563396503763E+02    1
    0.366727804759198506E+01    0.774909865856226787E+00    0.179040676373706766E+02    0.665767481462040678E+00    0.121265085411677065E+01    0.493633589462164046E+01   -0.935648903156975464E+00    0.774621728162608880E+00    0.672101538976833979E+01   -0.941416619150271144E+05   -0.169719563396503759E+02    1
    0.535911270383334859E+01    0.126633640459666880E+00    0.549523993485748985E+01   -0.140495063667188624E+01    0.121364144587042611E+01    0.165352847359110982E+02    0.977866136087325089E+00    0.133795891738041295E+01    0.660114532277253030E+01   -0.935435839306854468E+05   -0.169919563396503790E+02    1
    0.266412014696991051E+00    0.369149488409982629E+00    0.778699441718609364E+01    0.371424223815530397E+01    0.626526981288774598E+00    0.144733861706524198E+02    0.109577286978363020E+01    0.164165190421617369E+01    0.806772662343808022E+01   -0.933201275451063557E+05   -0.170119563396503750E+02    1
   -0.166786391279335078E+01    0.130097999827842847E+01    0.170336307949351777E+02    0.649113461309805828E+01    0.556902286912788202E+00    0.104696118513451975E+02    0.315910478892577729E+00    0.912961248662767844E+00    0.480123545257263551E+01   -0.931850728613498213E+05   -0.170319563396503781E+02    1
    0.284792260499621186E+01    0.391777341450641581E+00    0.852706650075186268E+01    0.272887330672063300E+01    0.141246159435570307E+01    0.110773913133883539E+02   -0.518913312871552179E+00    0.845460639503327505E+00    0.756160975176753603E+01   -0.929775684226117301E+05   -0.170519563396503777E+02    1
   -0.382657744341435180E+01    0.105038394235022459E+01    0.124426163397468450E+02    0.207304742475536230E+01    0.107242220934776000E+01    0.554189938972435137E+01    0.285187776922517955E+01    0.591424514149274883E+00    0.972763306848221632E+01   -0.926488717050785490E+05   -0.170719563396503773E+02    1
    0.378747973608357924E+01    0.233715735833120775E+00    0.589299802123931293E+01    0.843927319275199395E+01    0.110578341002646630E+01    0.168312266722402306E+02   -0.726199800307281151E-01    0.138897905100907337E+01    0.763582874590373084E+01   -0.924857442065011273E+05   -0.170919563396503804E+02    1
   -0.150907472421145883E+01    0.355846301055716463E+00    0.886341262545256647E+01    0.357153813170839385E+00    0.819248752953987358E+00    0.378371248155291884E+01    0.231074036924605153E+01    0.156416525276674023E+01    0.140920600547698438E+02   -0.921918169996925571E+05   -0.171119563396503800E+02    1
    0.572991487393292331E+01    0.303881743232791379E+00    0.939135960967257866E+01    0.109401921823470261E+01    0.163473122095723178E+01    0.105052602135618951E+02    0.313301978246636637E+00    0.726818008467543741E+00    0.542275545744584875E+01   -0.916717730009519146E+05   -0.171319563396503760E+02    1
    0.237576182698969518E+01    0.167277742193479573E+00    0.415077276122273719E+01    0.152967520367814913E+00    0.183222661530123609E+01    0.892445023899530199E+01    0.505799319362953526E+01    0.655049332678587781E+00    0.124121402323119057E+02   -0.910570073675879830E+05   -0.171519563396503791E+02    1
   -0.258852031520569792E+01    0.723538934018977398E+00    0.103846840297691152E+02    0.840547894908979742E+00    0.155122106809615889E+01    0.560036383080309008E+01    0.590877767571050150E+01    0.499884066116239867E+00    0.163578592697209011E+02   -0.908180388234297861E+05   -0.171719563396503787E+02    1
   -0.138040315211982723E+01    0.536462532781742274E+00    0.804280808923396862E+01    0.344986604735695046E+01    0.785800933829015946E+00    0.156561267518661236E+02    0.159549726009856130E+01    0.134685705248555987E+01    0.706604455750415195E+01   -0.902621642207871773E+05   -0.171919563396503783E+02    1
   -0.588006230261362184E+01    0.337677409303683701E-01    0.972432706306938854E+01    0.297130130083868238E+00    0.150404015031307536E+01    0.681665034448498730E+01    0.968868694333709612E+01    0.125995854762622206E+01    0.161527049042644038E+02   -0.899277768848725973E+05   -0.172119563396503779E+02    1
   -0.881278024107315261E+00    0.104747628353373723E+01    0.168917134288947182E+02    0.943668631162206140E+01    0.121925867182869041E+01    0.109766530646234006E+02   -0.507595612616739800E+00    0.984790469411243485E+00    0.289656887352997128E+01   -0.897473849866734381E+05   -0.172319563396503774E+02    1
    0.232916406178878788E+01    0.430057779036162546E+00    0.764326482764754456E+01    0.290741592061485754E+01    0.693478046097649292E+00    0.186520654774839727E+02    0.107277258279170340E+01    0.148643572787993894E+01    0.821141042614330807E+01   -0.896421062254641583E+05   -0.172519563396503806E+02    1
    0.646688070861886644E+01    0.295950967467515591E+00    0.111918534619726238E+02   -0.693370895916096686E-01    0.160369757426226345E+01    0.129293333468295231E+02    0.120650313820089394E+01    0.781657311208945105E+00    0.415797963308814289E+01   -0.895732487532603409E+05   -0.172719563396503801E+02    1
   -0.240795692172101994E+01    0.607362994226374853E+00    0.961339942775040868E+01    0.901494008703327410E+00    0.123945302294261461E+01    0.192110432305707342E+02    0.227216555038687495E+01    0.811870066168035809E+00    0.486055812302794177E+01   -0.891525204460234090E+05   -0.172919563396503797E+02    1
    0.559534616833278164E+01    0.440534092551330025E+00    0.132630920663837024E+02    0.471565400585909344E+00    0.605227569500115914E+00    0.411648678549611979E+01    0.230768567438771832E+01    0.161368134149678544E+01    0.160496603642028290E+02   -0.885313072494642111E+05   -0.173119563396503793E+02    1
    0.283711758525182312E+01    0.119626465954002192E+01    0.181649736514530744E+02    0.972129991249577330E+00    0.112909739647267449E+01    0.596039622784928813E+01    0.324349879820562847E+01    0.306116538236843871E+00    0.104349396376291477E+02   -0.873918354411867476E+05   -0.173319563396503789E+02    1
    0.494711577139512748E+01    0.126509408040851290E+01    0.183821881077759954E+02    0.124622645864926440E+01    0.434130971950461575E+00    0.278962241600919691E+01   -0.103473121648097433E+01    0.961443448055938621E+00    0.153165151130292365E+02   -0.864763552208435285E+05   -0.173519563396503784E+02    1
    0.576688900051005149E+00    0.350231355665122202E+00    0.236405978599971167E+01    0.368276465847287682E+00    0.174605758164215441E+01    0.822771525628239786E+01    0.641991416486227351E+01    0.695639222548863012E+00    0.121557721049498824E+02   -0.861825775950268580E+05   -0.173719563396503816E+02    1
    0.792782640281176043E+01    0.438043938209824790E+00    0.128977225552198504E+02   -0.227934883118715170E+01    0.117727734826723518E+01    0.147125065813457550E+02    0.914400706973022892E+00    0.113354319075691690E+01    0.539765615791610465E+01   -0.859490985851514997E+05   -0.173919563396503776E+02    1
   -0.207241163185011246E+01    0.744351274363143967E+00    0.105306467426817498E+02    0.169076611771541963E+01    0.153072296183686829E+01    0.758170158990157539E+01    0.386403119079129098E+01    0.397869114185611605E+00    0.873738335841361113E+01   -0.858781626902631688E+05   -0.174119563396503807E+02    1
   -0.484000143104156244E+01    0.242135606679269699E+00    0.795689691811162270E+01    0.684099825157446162E+00    0.198548781049978218E+01    0.755533948932220412E+01    0.596185333720541877E+01    0.523437859710228492E+00    0.104567348002446749E+02   -0.849741848842968466E+05   -0.174319563396503803E+02    1
    0.719929131022151836E+01    0.102695649407119921E+00    0.949628166018726105E+01    0.317516387170497794E+00    0.107219559821500088E+01    0.469079083155319854E+01    0.917298428692854273E+00    0.154234807271155927E+01    0.125569563467290770E+02   -0.849741822954681265E+05   -0.174519563396503798E+02    1
   -0.699118227370450640E+01    0.616633964691869485E+00    0.156137705945150884E+02    0.834860790115214968E+00    0.173258122238930445E+01    0.605744411681595807E+01    0.781356397029023242E+01    0.480126406698818231E+00    0.947635875002029948E+01   -0.847474347314375918E+05   -0.174719563396503794E+02    1
    0.142030900953614925E+01    0.506592821394279635E+00    0.572681314768323801E+01   -0.977437311497507011E+00    0.123768887552351492E+01    0.770384632155329463E+01    0.439706125305269246E+01    0.996564935896179227E+00    0.111888268613229940E+02   -0.846650078655523976E+05   -0.174919563396503790E+02    1
   -0.519993779085989161E+01    0.400998965614216663E+00    0.193979517197535429E+02   -0.205941337732300056E+00    0.421534118864627938E+00    0.253412173515230243E+01    0.494305719473070582E+01    0.200839709946828737E+01    0.131696189607480640E+02   -0.846117417462155572E+05   -0.175119563396503821E+02    1
    0.791601764191813828E+00    0.262755241275974383E+00    0.869490467639373499E+01    0.154752566413953829E+01    0.112545589040890781E+01    0.775888374558361349E+01    0.854685095989529131E+00    0.124889005733788627E+01    0.788893245681997168E+01   -0.837891134004877385E+05   -0.175319563396503817E+02    1
   -0.419183721310231583E+01    0.134785497871630688E+00    0.144107904379591201E+02    0.103141661820842501E+00    0.133001450243274189E+01    0.549546764807726351E+01    0.800241356553328487E+01    0.130756090012481341E+01    0.196807110824308928E+02   -0.826451210805222800E+05   -0.175519563396503813E+02    1
   -0.789996187418268825E+01    0.354226429680573662E+00    0.171142099424079959E+02    0.104593790040224732E+01    0.213064894631059198E+01    0.656124231074394260E+01    0.765678845393555818E+01    0.221380131675346065E+00    0.169986303722299610E+02   -0.825340470823611395E+05   -0.175719563396503808E+02    1
   -0.330053713605634691E+01    0.451185339076046965E+00    0.959078885496418998E+01    0.144258089054722305E+01    0.994143408562419229E+00    0.517413898179618670E+01    0.283133056054214016E+01    0.124696407848847413E+01    0.134885108126633568E+02   -0.825114956152986560E+05   -0.175919563396503804E+02    1
    0.747204370445429333E+01    0.980082675449776321E-02    0.144497026347195110E+02    0.539284341224814057E+00    0.132969604728261892E+01    0.602414883692296854E+01    0.127199038401662889E+01    0.132000727240781224E+01    0.104852037345267153E+02   -0.824457117157968314E+05   -0.176119563396503800E+02    1
    0.443098725398289872E+01    0.133940116570173379E+00    0.134933368660757189E+02   -0.232326983495601969E+01    0.162733340986999431E+01    0.118165186871353711E+02    0.205815778475270861E+01    0.954865614641258187E+00    0.480069291647159702E+01   -0.822871993822747318E+05   -0.176319563396503831E+02    1
    0.429639063481197248E+01    0.641123634592231317E+00    0.115446026855708457E+02    0.655178140950736676E+00    0.308379938379458318E+00    0.279447619626670019E+01    0.108830772376493101E+01    0.171534790442411778E+01    0.116044551373893601E+02   -0.819325280216313840E+05   -0.176519563396503827E+02    1
    0.334335123063966577E+01    0.723370786163971102E+00    0.674453832608873327E+01   -0.140718858145431724E+00    0.159999932931486022E+01    0.737830883026775020E+01    0.295259087370479989E+01    0.370502310642883304E+00    0.123922668601059129E+02   -0.816348053245714545E+05   -0.176719563396503823E+02    1
    0.657198680616210140E+01    0.758974376243657378E+00    0.198122788598929951E+02    0.263225640312329645E+00    0.186135003382630915E+01    0.640588309793347133E+01    0.489664886313374481E+01    0.107975436874172742E+00    0.119829169007830849E+02   -0.813119752214399778E+05   -0.176919563396503818E+02    1
    0.165124835276933446E+01    0.839858879128672631E-01    0.474799459025707016E+01    0.784234043128151370E-01    0.151053383826726950E+01    0.177868780637139992E+02    0.583328065635717152E+00    0.117879561280598510E+01    0.362615894488067747E+01   -0.812899063885787764E+05   -0.177119563396503814E+02    1
   -0.356008103178875412E+01    0.985636440002319647E+00    0.152848281901466123E+02    0.651195581255904798E+01    0.162804401701120005E+01    0.126756295041043074E+02   -0.134924338716718495E+00    0.375119476194218315E+00    0.188967185984682984E+01   -0.806790997088904551E+05   -0.177319563396503739E+02    1
   -0.334095359467078090E+01    0.104694959453462433E+01    0.131062663832540949E+02    0.603203240919851780E+00    0.142161761639454132E+01    0.601984084144484122E+01    0.548611951633486328E+01    0.316680629293850546E+00    0.703734153129169648E+01   -0.806229946611479245E+05   -0.177519563396503806E+02    1
    0.422646916827706498E+01    0.112945131276707089E+01    0.116527709964710464E+02   -0.387265102322658095E-01    0.140216910570856124E+01    0.655267861586734224E+01    0.240894090179798326E+01    0.163994686450432470E+00    0.763732130535020115E+01   -0.803278257518057217E+05   -0.177719563396503766E+02    1
   -0.287607887623015923E+01    0.461447574852338838E+00    0.150475496514502449E+02    0.962457900290338841E-01    0.164827911290190676E+01    0.467575624063580086E+01    0.883998488582119535E+01    0.799074604352531526E+00    0.172183090273871464E+02   -0.800407792870792618E+05   -0.177919563396503797E+02    1
   -0.674774779901516908E+00    0.290515219923022427E+00    0.357240812025761345E+01    0.581463039137492643E+00    0.190043430035891214E+01    0.836246339746305978E+01    0.749854692975590709E+01    0.583934640873531197E+00    0.127230290407187283E+02   -0.800336173481637816E+05   -0.178119563396503793E+02    1
   -0.439562412551057946E+01    0.114750007866070321E-01    0.679473802164500640E+01    0.919513543380517717E+00    0.165862123953613638E+01    0.695978891093947283E+01    0.398366435248989248E+01    0.965456510460348749E+00    0.166401606303465783E+02   -0.799060722080630658E+05   -0.178319563396503789E+02    1
    0.298685587850023282E+01    0.845178400922622641E+00    0.112467808096485626E+02    0.424946722476718719E+00    0.886530567217712728E+00    0.486946275653753435E+01    0.240354764347451955E+01    0.934303700923967417E+00    0.129112646480185269E+02   -0.797000455089933093E+05   -0.178519563396503820E+02    1
   -0.449038860510864168E+00    0.451068143632483987E+00    0.154496481293748378E+02    0.926904172485745192E+00    0.145795322635712621E+01    0.551339485639870475E+01    0.333992832888622715E+01    0.752983197990234387E+00    0.159617543579892462E+02   -0.796222636862098443E+05   -0.178719563396503816E+02    1
   -0.608993228558454014E+01    0.213923658999845584E+00    0.126123759405900930E+02    0.651991419184010823E+00    0.139750325262322228E+01    0.681007002582776799E+01    0.262348556120017307E+01    0.106849398977455246E+01    0.107183663187070870E+02   -0.794540267514905427E+05   -0.178919563396503811E+02    1
   -0.891516925974018548E+00    0.127935273052598608E+00    0.133054218082480560E+02   -0.263399032275686551E+01    0.109632988711980150E+01    0.159036119447232256E+02    0.145840247508668419E+01    0.143888272696457209E+01    0.602150700844778441E+01   -0.792575634868881025E+05   -0.179119563396503807E+02    1
   -0.540276440978089578E+01    0.153699767235278090E+00    0.113502864234123795E+02    0.160320055244378423E+00    0.139558454048191871E+01    0.649951097158477342E+01    0.736951077163268309E+01    0.123577649497334963E+01    0.136385094982808308E+02   -0.791914191373373178E+05   -0.179319563396503803E+02    1
    0.824126554488255891E+00    0.697344925729322385E+00    0.160431200588706773E+02    0.128908520915189229E+01    0.846926517882951702E+00    0.577149882726046304E+01    0.660444248604505901E-01    0.110953291771910134E+01    0.876671486579943959E+01   -0.789327450022448902E+05   -0.179519563396503798E+02    1
    0.612832983614206483E+01    0.138268448828912816E+00    0.894409431089239604E+01   -0.188460157779795523E+00    0.113714464514413427E+01    0.156241708809864672E+02    0.102893458231529422E+01    0.139388251259920160E+01    0.557673645947909513E+01   -0.784932659233425220E+05   -0.179719563396503794E+02    1
    0.649018928869168477E+01    0.139457380092018413E+00    0.130694059055299761E+02   -0.176368400511819345E-01    0.174926805995310808E+01    0.141117404281099219E+02    0.132652765489698332E+01    0.769022720243688784E+00    0.448753516999004987E+01   -0.779992153873064672E+05   -0.179919563396503825E+02    1
   -0.516436672700317345E+00    0.110631166536217490E+00    0.133175656415836396E+02   -0.478908240051593381E+00    0.152194882947257204E+01    0.528040952820957088E+01    0.837717684691421383E+01    0.131822658071932475E+01    0.124879109342230556E+02   -0.779384552948107885E+05   -0.180119563396503821E+02    1
   -0.234969249441691730E+00    0.335889915632851088E+00    0.981971233821098011E+01    0.395007666803357083E+00    0.161647288443875592E+01    0.829508520016608308E+01    0.167202053422271035E+01    0.707431572035522316E+00    0.522113718733868026E+01   -0.779089346830370050E+05   -0.180319563396503781E+02    1
    0.529327629736201111E+01    0.318201978706188826E+00    0.175622839561674553E+02   -0.758481331312932383E-01    0.168897140834080139E+01    0.951534311386896903E+01    0.180115850263284116E+01    0.656399892110433592E+00    0.541665372911662590E+01   -0.779070064718616341E+05   -0.180519563396503813E+02    1
    0.315363937881351752E+01    0.125150376035389112E-01    0.538859042667323429E+01   -0.495045987525541520E+00    0.116447357466826795E+01    0.457704933659264412E+01    0.411140005964409383E+01    0.167854962141402475E+01    0.108543343434181381E+02   -0.769949806027122104E+05   -0.180719563396503773E+02    1
   -0.179571209883591365E+01    0.505949238977827620E+00    0.855025790494274851E+01    0.116978211609801441E+01    0.208346283800208898E+01    0.676692931849001589E+01    0.478725945136845965E+01    0.118318925764328953E+00    0.136579707310294687E+02   -0.769800429824100720E+05   -0.180919563396503804E+02    1
    0.507295942096570940E+01    0.475810536610065393E+00    0.100367952132470641E+02   -0.110906662537731115E+01    0.188989201276642560E+01    0.100261652317423593E+02    0.160857132582949092E+01    0.399044223138584564E+00    0.278815048613648431E+01   -0.769167518555146962E+05   -0.181119563396503800E+02    1
   -0.381667470739345660E+01    0.654364136818679332E+00    0.129409081040487006E+02    0.349610523653890226E+00    0.146283167773698830E+01    0.622741706243857251E+01    0.535520461661811709E+01    0.667600957154701358E+00    0.953143872554226768E+01   -0.752341848636223585E+05   -0.181319563396503796E+02    1
    0.463441623777270273E+01    0.693161127687537265E-01    0.114614000077639098E+02    0.171337422136629236E+01    0.100324559597032748E+01    0.770440813929039336E+01    0.244853093968275815E+00    0.158230781711048607E+01    0.810567410104277997E+01   -0.748619054535353353E+05   -0.181519563396503791E+02    1
    0.473712644577853936E+01    0.204512943544065989E+00    0.914478055620412533E+01    0.346076921082527633E-01    0.115155921606875111E+01    0.529124864477982992E+01    0.304766100658268613E+01    0.136435463737739826E+01    0.151894284155192807E+02   -0.746633453145137464E+05   -0.181719563396503823E+02    1
    0.290438805031696745E+01    0.158084585248022991E+00    0.698949759920449765E+01    0.286152010248324196E+01    0.130505503287052105E+01    0.134155430287032207E+02    0.302905029852606589E+00    0.123301206654147433E+01    0.554307755230491139E+01   -0.745115130146106676E+05   -0.181919563396503818E+02    1
    0.962752223459084178E+00    0.465488976686082856E+00    0.547367724652304588E+01    0.241271467575749909E+00    0.182362322986366787E+01    0.870458349550260735E+01    0.723616389854744213E+01    0.422716100920607907E+00    0.103537648636924757E+02   -0.745029134480048670E+05   -0.182119563396503814E+02    1
    0.848816328276643262E+01    0.619549403587341230E+00    0.173367387003464266E+02    0.117886174233389340E+01    0.133663806081406267E+01    0.614725076993321906E+01   -0.927038845822270474E+00    0.806797316370669981E+00    0.632297958293742912E+01   -0.742493433942511328E+05   -0.182319563396503810E+02    1
    0.289727162912541303E+01    0.329686508612507534E+00    0.291433726481874267E+01   -0.841623219926219690E+00    0.166691093443627114E+01    0.529416616354799974E+01    0.843931098702433502E+01    0.986473903921738060E+00    0.140456545044437675E+02   -0.738328536815077387E+05   -0.182519563396503806E+02    1
    0.917676624874007274E+01    0.556844253027698688E+00    0.170675754308686862E+02   -0.202215603154765944E+00    0.118880725639246476E+01    0.110855761098090344E+02    0.904276240669814158E+00    0.978586101005559872E+00    0.496756588329327720E+01   -0.737226504912404635E+05   -0.182719563396503837E+02    1
    0.354407382694298434E+01    0.388775575837720599E+00    0.619838419067851021E+01   -0.263611452903598220E+00    0.146774053690797368E+01    0.644065350328148156E+01    0.243618724436149847E+01    0.875008448368806091E+00    0.917527328494178640E+01   -0.736523128562796628E+05   -0.182919563396503797E+02    1
    0.231893347222868407E+01    0.312514274574495654E+00    0.689313714853578485E+01    0.751863216744261820E-01    0.106430474603904068E+01    0.386752797878988996E+01    0.769411629850317524E+00    0.142594264957783468E+01    0.112799050158017913E+02   -0.736266158376405656E+05   -0.183119563396503828E+02    1
    0.197718420375403525E+01    0.761466579069598026E+00    0.142199464388331229E+02   -0.303506624061238739E+00    0.122255002684898972E+01    0.611968424830845592E+01    0.464229340519119837E+01    0.751308622229040601E+00    0.842978595726616753E+01   -0.733672241310537211E+05   -0.183319563396503824E+02    1
   -0.509979107375700647E+01    0.209339276092022242E+00    0.489433701242318620E+01    0.286132919688595777E+00    0.202956761602654367E+01    0.514071726331186785E+01    0.700838713801335089E+01    0.715164803303842689E+00    0.156847625537151281E+02   -0.730233250937743287E+05   -0.183519563396503820E+02    1
   -0.493469516891053672E+00    0.521247320242748224E+00    0.860209235847235121E+01    0.437902547178303791E-01    0.136417654556394874E+01    0.549103316681995501E+01    0.330276576853902881E+01    0.866816459463300770E+00    0.994850172214747275E+01   -0.728552325414757943E+05   -0.183719563396503816E+02    1
   -0.378072310295450187E+01    0.682677661832242100E+00    0.182799018573838374E+02    0.416931786719839437E+00    0.128477815455472544E+01    0.533215023664374588E+01    0.213912517165541338E+01    0.767198433214113629E+00    0.990558007982731681E+01   -0.725751936035167018E+05   -0.183919563396503776E+02    1
   -0.401983368308922007E+01    0.384435774873871261E+00    0.140224948737304231E+02    0.421106590024162486E+01    0.151504919937909710E+01    0.128817266036586187E+02    0.230322301388435235E+00    0.900355294198175837E+00    0.395190880482267470E+01   -0.724817565448510577E+05   -0.184119563396503771E+02    1
   -0.413941417832834446E+00    0.763489044050652765E+00    0.143617298499375341E+02   -0.630921878601782282E-01    0.117847545555321975E+01    0.401298362452727186E+01    0.897535124300592813E+01    0.101651026825167046E+01    0.128205578818452448E+02   -0.722283849412422569E+05   -0.184319563396503803E+02    1
   -0.122427542148442470E+01    0.707514413580166757E+00    0.109632829144865482E+02    0.851264075789337937E+00    0.166995781437365798E+01    0.549113822163391774E+01    0.696463483717475995E+01    0.354758407708398615E+00    0.175697395258854918E+02   -0.721388320788128913E+05   -0.184519563396503798E+02    1
   -0.262071475199920911E-01    0.111015122741220953E+00    0.145100349368591495E+02    0.279349197637049684E+00    0.117211474914566338E+01    0.588653660947412050E+01    0.200274801849293027E+01    0.138735601249140417E+01    0.997126719968928299E+01   -0.716043474989004026E+05   -0.184719563396503794E+02    1
    0.213791305922059038E+01    0.231125150964428372E+00    0.744161020997124112E+01    0.256613229146843480E+00    0.104151461603518580E+01    0.381089317879556599E+01    0.311991603476264423E+01    0.150064271534472993E+01    0.154902852220037488E+02   -0.707240394753914443E+05   -0.184919563396503825E+02    1
    0.584449855069226132E+01    0.222913851042511713E+00    0.198705458156470236E+02    0.398975280377324992E+00    0.949515400594906689E+00    0.456467049471630482E+01    0.249190093248934019E+01    0.151710110519116737E+01    0.125486056601331430E+02   -0.705796447913624725E+05   -0.185119563396503821E+02    1
    0.841363714913115501E+01    0.440081308363305057E+00    0.149394925575777204E+02    0.985732842296179967E+00    0.149610319895538524E+01    0.746775754153531324E+01    0.687798886613659732E-01    0.814252469644967003E+00    0.507737725286331543E+01   -0.701730464633642987E+05   -0.185319563396503781E+02    1
    0.963847502578198956E+00    0.355720003630386583E+00    0.159858494849258381E+02   -0.187530705354337357E-01    0.641139614615431230E+00    0.353329593553692645E+01    0.523925380708985955E+01    0.177174278025964216E+01    0.148412501334061098E+02   -0.700027391889776045E+05   -0.185519563396503813E+02    1
