   -0.170985610804707555E+01    0.645950847739990230E+00    0.132022928464491649E+02    0.139443382205977073E+01    0.825906679318640036E+00    0.912978938867083478E+00   -0.164042074348534683E+00    0.186188145316369957E+01    0.612790080583373342E+01   -0.552354936741285655E+03
   -0.160983904352041307E+01    0.678253984245206110E+00    0.129301040781259502E+02    0.139079750777519884E+01    0.826479906833574640E+00    0.918361233901997309E+00   -0.165233630035418244E+00    0.182649307748765999E+01    0.611268836291934736E+01   -0.552341576355220013E+03
   -0.155776442861724362E+01    0.693115264099471995E+00    0.127583391181572772E+02    0.139421723005748355E+01    0.826088503234134297E+00    0.913052155507765972E+00   -0.154871158610234261E+00    0.181224432538808489E+01    0.610578879004315933E+01   -0.552310239236850293E+03
   -0.153090643903380297E+01    0.694170016686347591E+00    0.126107282426325895E+02    0.139390131902862180E+01    0.824180911964111362E+00    0.911223817139476533E+00   -0.147554135938868569E+00    0.181337307616340526E+01    0.609761080406787226E+01   -0.552290042448632221E+03
   -0.153090643903380297E+01    0.694170016686347591E+00    0.126107282426325895E+02    0.139390131902862180E+01    0.824180911964111362E+00    0.911223817139476533E+00   -0.147554135938868569E+00    0.181337307616340526E+01    0.609761080406787226E+01   -0.552290042448632221E+03
   -0.172902691162931887E+01    0.670989929133830154E+00    0.132374188674314759E+02    0.139573043021193399E+01    0.826601984843858939E+00    0.911140702721211060E+00   -0.155055196441578502E+00    0.183571872942161329E+01    0.611256553481853615E+01   -0.552253329167586344E+03
   -0.159015539198985323E+01    0.681875010587656316E+00    0.128604219603076828E+02    0.139213852546289019E+01    0.827390052714956803E+00    0.915282929405538237E+00   -0.163166030686078045E+00    0.182394371819719536E+01    0.610816537990894481E+01   -0.552237105836104547E+03
   -0.152877592357923930E+01    0.697521330294008424E+00    0.127465300387663198E+02    0.139192713323047990E+01    0.827841977184337718E+00    0.916166127013508969E+00   -0.163863511239284776E+00    0.180704568268083277E+01    0.609847906950601892E+01   -0.552214665091611778E+03
   -0.166286415855343250E+01    0.653997119101752622E+00    0.130797391713595985E+02    0.139448408530225443E+01    0.825008255681617175E+00    0.912201713532214131E+00   -0.159536240262854179E+00    0.185367596822063163E+01    0.612643283620770251E+01   -0.552142742920268802E+03
   -0.166286415855343250E+01    0.653997119101752622E+00    0.130797391713595985E+02    0.139448408530225443E+01    0.825008255681617175E+00    0.912201713532214131E+00   -0.159536240262854179E+00    0.185367596822063163E+01    0.612643283620770251E+01   -0.552142742920268802E+03
   -0.150231514097762719E+01    0.705940588971675664E+00    0.126510577194666052E+02    0.139461114169941602E+01    0.827426039456015672E+00    0.910028490290721304E+00   -0.151234568164763772E+00    0.180039922645730677E+01    0.609016186214006261E+01   -0.552106753507065150E+03
   -0.162704558195395599E+01    0.682809289537839259E+00    0.129374226499884397E+02    0.139457572777462246E+01    0.827483031533669089E+00    0.914864037608852265E+00   -0.162866091404547220E+00    0.182222933767292616E+01    0.610676803559713477E+01   -0.552091074790986568E+03
   -0.170994668041821285E+01    0.657105813177993658E+00    0.131798651618179470E+02    0.139348993877640126E+01    0.823423445881905747E+00    0.913227735048957712E+00   -0.156560042124143095E+00    0.185116785063465450E+01    0.611730147912835776E+01   -0.552039396891811066E+03
   -0.170622628970455281E+01    0.677592317121184617E+00    0.131539550838642718E+02    0.139210378795585576E+01    0.821821790969856192E+00    0.917643011457156987E+00   -0.158283143773502388E+00    0.182995209198486641E+01    0.608731764663660080E+01   -0.551984181865600021E+03
   -0.177612774290220976E+01    0.653104134383250989E+00    0.133980328432449483E+02    0.139680125080931639E+01    0.825985286715905209E+00    0.909703877619846057E+00   -0.156854534107267796E+00    0.185495123225930514E+01    0.612000082320493188E+01   -0.551969430146760033E+03
   -0.155870625213666969E+01    0.687419468198861128E+00    0.127064702882908733E+02    0.139197481243635401E+01    0.825532324694100983E+00    0.915116634239878546E+00   -0.155541995646666820E+00    0.181828944211427812E+01    0.611001608596329771E+01   -0.551936217935859531E+03
   -0.155870625213666969E+01    0.687419468198861128E+00    0.127064702882908733E+02    0.139197481243635401E+01    0.825532324694100983E+00    0.915116634239878546E+00   -0.155541995646666820E+00    0.181828944211427812E+01    0.611001608596329771E+01   -0.551936217935859531E+03
   -0.152055996136307670E+01    0.679502230614124625E+00    0.127634718596957164E+02    0.139368545496175322E+01    0.828213681868602114E+00    0.913041433246580936E+00   -0.166285967589548278E+00    0.182678661916146368E+01    0.610802969143321839E+01   -0.551930562491876344E+03
   -0.151759962936679926E+01    0.699652798017403765E+00    0.126714235517674609E+02    0.139503439320604627E+01    0.826053470749152918E+00    0.910784108890314803E+00   -0.151951713942736433E+00    0.180676836672295282E+01    0.609441150493386807E+01   -0.551923158008302607E+03
   -0.145736604835154893E+01    0.723906670791879536E+00    0.123874669769390611E+02    0.138916330891071382E+01    0.827470230482863944E+00    0.916990388957461655E+00   -0.153578556519653020E+00    0.178049326584641054E+01    0.608610390886679831E+01   -0.551919097905769149E+03
   -0.167479664161519537E+01    0.663424942920488592E+00    0.130348315716372056E+02    0.139315928968641423E+01    0.824434145400301688E+00    0.915429623276714510E+00   -0.160161873863380322E+00    0.184353093634529408E+01    0.611577891452542399E+01   -0.551896944147006025E+03
   -0.167479664161519537E+01    0.663424942920488592E+00    0.130348315716372056E+02    0.139315928968641423E+01    0.824434145400301688E+00    0.915429623276714510E+00   -0.160161873863380322E+00    0.184353093634529408E+01    0.611577891452542399E+01   -0.551896944147006025E+03
   -0.150209160981223100E+01    0.701951442452712682E+00    0.125544457793117576E+02    0.139214422481880717E+01    0.826960811066839274E+00    0.914797778076414048E+00   -0.156487959527336074E+00    0.180319065901449638E+01    0.610062081657079869E+01   -0.551895480332500256E+03
   -0.150209160981223100E+01    0.701951442452712682E+00    0.125544457793117576E+02    0.139214422481880717E+01    0.826960811066839274E+00    0.914797778076414048E+00   -0.156487959527336074E+00    0.180319065901449638E+01    0.610062081657079869E+01   -0.551895480332500256E+03
   -0.153781171889390045E+01    0.700878881100486018E+00    0.125670025888533345E+02    0.139232107650529002E+01    0.826020499689163912E+00    0.913443368431632208E+00   -0.151240446469589784E+00    0.180532191147014331E+01    0.610147992790192895E+01   -0.551853883592365719E+03
   -0.153781171889390045E+01    0.700878881100486018E+00    0.125670025888533345E+02    0.139232107650529002E+01    0.826020499689163912E+00    0.913443368431632208E+00   -0.151240446469589784E+00    0.180532191147014331E+01    0.610147992790192895E+01   -0.551853883592365719E+03
   -0.143031547991507324E+01    0.707212390858820261E+00    0.122319668047770076E+02    0.139200155838385342E+01    0.826153094707187230E+00    0.912809043808809450E+00   -0.150133732132582409E+00    0.179899170950165432E+01    0.610428435172103967E+01   -0.551831584997236632E+03
   -0.169468685485782444E+01    0.681353088745771052E+00    0.131083505309235235E+02    0.139061122233140999E+01    0.824397728277384112E+00    0.916746427502628913E+00   -0.156059290072615653E+00    0.182563398906241159E+01    0.609559008850510686E+01   -0.551805097069589465E+03
   -0.153958709079627454E+01    0.686991698126242278E+00    0.127213064241601241E+02    0.139413392598129704E+01    0.828127678416529234E+00    0.913486997987949856E+00   -0.162932937718132109E+00    0.181837331646076183E+01    0.610915804201077517E+01   -0.551803408887908290E+03
   -0.158614895680072010E+01    0.673918730456408044E+00    0.128905882383665542E+02    0.139358268158016685E+01    0.826250016883984806E+00    0.915411846818323216E+00   -0.164261073956158299E+00    0.183132459350011567E+01    0.611648406618837903E+01   -0.551798268134240061E+03
   -0.144800963819184325E+01    0.698020434504904141E+00    0.123544747904027830E+02    0.139193544044483986E+01    0.827393403552032392E+00    0.913468005402270911E+00   -0.155944054559469691E+00    0.180748040460754011E+01    0.611392231175736534E+01   -0.551789740090575378E+03
   -0.144800963819184325E+01    0.698020434504904141E+00    0.123544747904027830E+02    0.139193544044483986E+01    0.827393403552032392E+00    0.913468005402270911E+00   -0.155944054559469691E+00    0.180748040460754011E+01    0.611392231175736534E+01   -0.551789740090575378E+03
   -0.145334093988929958E+01    0.717031735696281869E+00    0.122595506663690585E+02    0.139256879006761203E+01    0.826765629081550490E+00    0.912185661242886026E+00   -0.146790695229462642E+00    0.178883440009184347E+01    0.609670257554245332E+01   -0.551642122118103089E+03
   -0.154160411464760472E+01    0.693862433344260121E+00    0.126974202567247136E+02    0.139503264068223487E+01    0.824565173417691977E+00    0.910100876144872006E+00   -0.148550514735351413E+00    0.181398564136184381E+01    0.609142706357138941E+01   -0.551641237735488403E+03
   -0.154160411464760472E+01    0.693862433344260121E+00    0.126974202567247136E+02    0.139503264068223487E+01    0.824565173417691977E+00    0.910100876144872006E+00   -0.148550514735351413E+00    0.181398564136184381E+01    0.609142706357138941E+01   -0.551641237735488403E+03
   -0.168464291949690370E+01    0.670218739744395831E+00    0.131252546458524595E+02    0.139403286800926018E+01    0.825910367042759885E+00    0.915245585944969409E+00   -0.162541230516922042E+00    0.183557416880694158E+01    0.611282013562237747E+01   -0.551635024813407654E+03
   -0.148065967025937617E+01    0.697203621638663562E+00    0.125334128308380599E+02    0.139393626258864600E+01    0.827191617825977388E+00    0.912291016955190326E+00   -0.157768441264252601E+00    0.180930906990461104E+01    0.609520266693916479E+01   -0.551632850156777295E+03
   -0.148065967025937617E+01    0.697203621638663562E+00    0.125334128308380599E+02    0.139393626258864600E+01    0.827191617825977388E+00    0.912291016955190326E+00   -0.157768441264252601E+00    0.180930906990461104E+01    0.609520266693916479E+01   -0.551632850156777295E+03
   -0.169206815715885917E+01    0.685994151892607151E+00    0.130649259288910198E+02    0.139199753397989667E+01    0.824586879022109365E+00    0.915964259866155261E+00   -0.153230117346067729E+00    0.181996955878987010E+01    0.610109240540609399E+01   -0.551610396373434696E+03
   -0.169206815715885917E+01    0.685994151892607151E+00    0.130649259288910198E+02    0.139199753397989667E+01    0.824586879022109365E+00    0.915964259866155261E+00   -0.153230117346067729E+00    0.181996955878987010E+01    0.610109240540609399E+01   -0.551610396373434696E+03
   -0.163990748572781442E+01    0.711098175896291540E+00    0.129971160805134858E+02    0.139383485079650526E+01    0.825367838081665917E+00    0.913948286542063948E+00   -0.148874245685879814E+00    0.179427017178375747E+01    0.607596454765347360E+01   -0.551572428266280440E+03
   -0.148442721280097878E+01    0.697562857905431599E+00    0.125117935275797958E+02    0.139393733029293365E+01    0.826411643213645686E+00    0.910593628456038418E+00   -0.152290206670345540E+00    0.181008667488161867E+01    0.609289313657547105E+01   -0.551572084663846908E+03
   -0.148442721280097878E+01    0.697562857905431599E+00    0.125117935275797958E+02    0.139393733029293365E+01    0.826411643213645686E+00    0.910593628456038418E+00   -0.152290206670345540E+00    0.181008667488161867E+01    0.609289313657547105E+01   -0.551572084663846908E+03
   -0.151599868058429799E+01    0.712756065909473935E+00    0.126223420523911471E+02    0.139448214032209350E+01    0.826479526799287267E+00    0.910204197898316192E+00   -0.147351319367794886E+00    0.179397302386564084E+01    0.608164295324877457E+01   -0.551569667033348878E+03
   -0.151599868058429799E+01    0.712756065909473935E+00    0.126223420523911471E+02    0.139448214032209350E+01    0.826479526799287267E+00    0.910204197898316192E+00   -0.147351319367794886E+00    0.179397302386564084E+01    0.608164295324877457E+01   -0.551569667033348878E+03
   -0.147423249978854365E+01    0.696118900705522625E+00    0.125325462500062450E+02    0.139379498912134281E+01    0.828514883203908425E+00    0.913357663427518562E+00   -0.161655771643417268E+00    0.180878991972651582E+01    0.610708993776806430E+01   -0.551536267082511358E+03
   -0.161317813679089106E+01    0.685899062615891730E+00    0.128878761774508774E+02    0.139315202587967235E+01    0.826005319370424651E+00    0.915071109270887972E+00   -0.159055712978748431E+00    0.181990654426680720E+01    0.610315396068168337E+01   -0.551523557019362443E+03
   -0.166153349682685025E+01    0.672661492943959494E+00    0.131229426749998890E+02    0.139084319547252200E+01    0.825297104251629943E+00    0.918064700495113906E+00   -0.163230240048950037E+00    0.183251942990631189E+01    0.611287520675015816E+01   -0.551522998503047802E+03
   -0.152191632806530741E+01    0.678743207268770243E+00    0.126952409099003667E+02    0.139283827183766640E+01    0.827070948545925777E+00    0.913907846694774539E+00   -0.162645214698969198E+00    0.182697054917381774E+01    0.611926824680651116E+01   -0.551513952112302832E+03
   -0.152191632806530741E+01    0.678743207268770243E+00    0.126952409099003667E+02    0.139283827183766640E+01    0.827070948545925777E+00    0.913907846694774539E+00   -0.162645214698969198E+00    0.182697054917381774E+01    0.611926824680651116E+01   -0.551513952112302832E+03
   -0.148613398245973904E+01    0.697399153174360076E+00    0.124815454163976192E+02    0.139175182030657041E+01    0.825576065408279769E+00    0.913670328007191390E+00   -0.152785038407708740E+00    0.180906330560214634E+01    0.610257743594301516E+01   -0.551490360902525708E+03
   -0.169214204924018041E+01    0.676618871931860100E+00    0.131466424358058696E+02    0.139411001148360292E+01    0.825655948165004427E+00    0.916346795646511891E+00   -0.163074812578416939E+00    0.182894728956724406E+01    0.610134422890270667E+01   -0.551473106581114280E+03
   -0.152054190460068384E+01    0.707913715180501280E+00    0.126474159367502832E+02    0.139222381724803412E+01    0.825912965265163668E+00    0.914070730279098242E+00   -0.151320792820532901E+00    0.179768164488026283E+01    0.608826598898028415E+01   -0.551445694316865684E+03
   -0.155606677200729493E+01    0.697860730467949497E+00    0.126835434919224141E+02    0.139214329095383960E+01    0.825314169475867665E+00    0.914154759225746405E+00   -0.152177832011826553E+00    0.180830942037104170E+01    0.609881365904207406E+01   -0.551358520779767559E+03
   -0.155606677200729493E+01    0.697860730467949497E+00    0.126835434919224141E+02    0.139214329095383960E+01    0.825314169475867665E+00    0.914154759225746405E+00   -0.152177832011826553E+00    0.180830942037104170E+01    0.609881365904207406E+01   -0.551358520779767559E+03
   -0.185058554610715120E+01    0.643413656276140666E+00    0.135421275155377892E+02    0.139479991042401785E+01    0.823081752441458425E+00    0.912087923271483358E+00   -0.153225618429184252E+00    0.186563566628812838E+01    0.612009007966812391E+01   -0.551347905621954169E+03
   -0.151489631621451082E+01    0.713601811639802519E+00    0.126014564253326498E+02    0.139119275051961111E+01    0.827128359786639566E+00    0.914769890592625923E+00   -0.152306568281387555E+00    0.179147165742063263E+01    0.608870915121682454E+01   -0.551347509444422258E+03
   -0.171412853074132698E+01    0.657329493466648707E+00    0.132438204848252088E+02    0.139524228440034292E+01    0.824295108276411059E+00    0.913072440059393142E+00   -0.159985311687711018E+00    0.184988025698401914E+01    0.611817589732917710E+01   -0.551310965418922933E+03
   -0.171412853074132698E+01    0.657329493466648707E+00    0.132438204848252088E+02    0.139524228440034292E+01    0.824295108276411059E+00    0.913072440059393142E+00   -0.159985311687711018E+00    0.184988025698401914E+01    0.611817589732917710E+01   -0.551310965418922933E+03
   -0.174105298443454615E+01    0.659158701071498321E+00    0.132917220696910210E+02    0.139293459240377793E+01    0.826339680129948739E+00    0.914807769526827741E+00   -0.162045271226931575E+00    0.184757107612386084E+01    0.611815744980161202E+01   -0.551301436474500633E+03
   -0.149306160852956182E+01    0.696500342825162599E+00    0.125416210420485257E+02    0.139467855239580274E+01    0.826584433957583631E+00    0.910450049292867991E+00   -0.153057183045131495E+00    0.181022206347094428E+01    0.610227858506017817E+01   -0.551294701872533778E+03
   -0.149306160852956182E+01    0.696500342825162599E+00    0.125416210420485257E+02    0.139467855239580274E+01    0.826584433957583631E+00    0.910450049292867991E+00   -0.153057183045131495E+00    0.181022206347094428E+01    0.610227858506017817E+01   -0.551294701872533778E+03
   -0.168519758254343088E+01    0.688980866859423058E+00    0.130610822138369098E+02    0.139209433917850056E+01    0.823194870541662405E+00    0.916453895906542026E+00   -0.153161123318160008E+00    0.181786086313491646E+01    0.608683030471546171E+01   -0.551283122758493619E+03
   -0.148187680529268029E+01    0.709499294919722523E+00    0.124766620094147243E+02    0.139146843749678695E+01    0.828087081779279033E+00    0.914887991923179933E+00   -0.156394643831927027E+00    0.179522832557682865E+01    0.609865491712223573E+01   -0.551259501611044470E+03
   -0.148187680529268029E+01    0.709499294919722523E+00    0.124766620094147243E+02    0.139146843749678695E+01    0.828087081779279033E+00    0.914887991923179933E+00   -0.156394643831927027E+00    0.179522832557682865E+01    0.609865491712223573E+01   -0.551259501611044470E+03
   -0.177079931179575034E+01    0.666682567516736380E+00    0.133171338532014083E+02    0.139315249060567226E+01    0.824885993809614138E+00    0.914470900339467430E+00   -0.155847701482173306E+00    0.184061978534291071E+01    0.610732016994130333E+01   -0.551243730996102158E+03
   -0.175709834752670879E+01    0.666599096565367977E+00    0.132902227393563148E+02    0.139384471516535591E+01    0.824706954799313330E+00    0.916512395703428462E+00   -0.161848556315769443E+00    0.183971032122058720E+01    0.610580123110180573E+01   -0.551238177519855753E+03
   -0.175709834752670879E+01    0.666599096565367977E+00    0.132902227393563148E+02    0.139384471516535591E+01    0.824706954799313330E+00    0.916512395703428462E+00   -0.161848556315769443E+00    0.183971032122058720E+01    0.610580123110180573E+01   -0.551238177519855753E+03
   -0.170786088668131697E+01    0.658750550997624584E+00    0.132219972633986949E+02    0.139426680231674105E+01    0.824035348532362044E+00    0.911819600667077679E+00   -0.155985862743898807E+00    0.184959727998830736E+01    0.611464064514491490E+01   -0.551212637193740647E+03
   -0.149779204830622348E+01    0.701653470790009059E+00    0.125274109676715284E+02    0.139226469627557847E+01    0.827402260694016123E+00    0.912956123431017841E+00   -0.155550520840897377E+00    0.180475029587843672E+01    0.609695071029228508E+01   -0.551192362038808824E+03
   -0.149779204830622348E+01    0.701653470790009059E+00    0.125274109676715284E+02    0.139226469627557847E+01    0.827402260694016123E+00    0.912956123431017841E+00   -0.155550520840897377E+00    0.180475029587843672E+01    0.609695071029228508E+01   -0.551192362038808824E+03
   -0.178378441325439496E+01    0.662589184702638168E+00    0.133717802349373489E+02    0.139588513873959918E+01    0.823765434248173722E+00    0.911178756476993756E+00   -0.150434910653601150E+00    0.184527160796382939E+01    0.611106264597467774E+01   -0.551190418439322912E+03
   -0.151820087637667811E+01    0.705773350002055988E+00    0.126655493212185615E+02    0.139292561027769324E+01    0.827844282791957986E+00    0.914553597814147134E+00   -0.158274572049474926E+00    0.179904122675075540E+01    0.609114356254955158E+01   -0.551150820901998713E+03
   -0.168454754240913651E+01    0.693316739215039668E+00    0.131208478456705500E+02    0.139215474459962785E+01    0.823665070148669853E+00    0.916419145333367435E+00   -0.153391356137436929E+00    0.181280379008876524E+01    0.608565682897162219E+01   -0.551150263687352208E+03
   -0.168763747646622342E+01    0.680180600551090642E+00    0.131779354913485456E+02    0.139302688329846447E+01    0.826280540524424234E+00    0.914410172755585338E+00   -0.159446243892986672E+00    0.182623806992570881E+01    0.609880481149465581E+01   -0.551133721935281301E+03
   -0.170687385491592281E+01    0.672723988312789567E+00    0.131793561937598440E+02    0.139329414188396683E+01    0.824709394364517179E+00    0.916582494865573083E+00   -0.161333404947521686E+00    0.183322244720271277E+01    0.610504327286618764E+01   -0.551121125285480502E+03
   -0.159668847975643047E+01    0.690150222182527862E+00    0.128799096061510472E+02    0.139581397545795127E+01    0.825841850317621917E+00    0.912798455940983855E+00   -0.156753733449249921E+00    0.181572954403386810E+01    0.609556476003023029E+01   -0.551077452265471720E+03
   -0.169956872443948015E+01    0.681779916283672849E+00    0.131229726240317852E+02    0.139248537662202843E+01    0.822004774845215058E+00    0.916360805344355711E+00   -0.152983042810724612E+00    0.182544727892228775E+01    0.608968097212447468E+01   -0.551072648279858186E+03
   -0.175479336144834264E+01    0.663064526389450681E+00    0.133497216374014833E+02    0.139189008817372617E+01    0.822114696281120882E+00    0.915160275939116974E+00   -0.153653805967378432E+00    0.184509815166595259E+01    0.610409196336865456E+01   -0.551060145636183961E+03
   -0.175479336144834264E+01    0.663064526389450681E+00    0.133497216374014833E+02    0.139189008817372617E+01    0.822114696281120882E+00    0.915160275939116974E+00   -0.153653805967378432E+00    0.184509815166595259E+01    0.610409196336865456E+01   -0.551060145636183961E+03
   -0.182921384370352946E+01    0.653037809072831044E+00    0.134941760428202926E+02    0.139436042351874612E+01    0.824336671994874370E+00    0.915623750082093069E+00   -0.162081274568310008E+00    0.185447907859698979E+01    0.610876638611641276E+01   -0.551053583649687880E+03
   -0.152837255898818114E+01    0.691387824921178451E+00    0.127464375838595281E+02    0.139185232098417444E+01    0.826614101632767606E+00    0.915306258543083895E+00   -0.160746346245749905E+00    0.181437778862249255E+01    0.609694480326458699E+01   -0.551034511008426307E+03
   -0.152837255898818114E+01    0.691387824921178451E+00    0.127464375838595281E+02    0.139185232098417444E+01    0.826614101632767606E+00    0.915306258543083895E+00   -0.160746346245749905E+00    0.181437778862249255E+01    0.609694480326458699E+01   -0.551034511008426307E+03
   -0.173648805465967371E+01    0.685590859676831199E+00    0.132921949088290408E+02    0.139636105171134517E+01    0.826249315988215605E+00    0.912799554890267983E+00   -0.156379253511589766E+00    0.182040897891419728E+01    0.608983143719218223E+01   -0.551023983018483250E+03
   -0.173648805465967371E+01    0.685590859676831199E+00    0.132921949088290408E+02    0.139636105171134517E+01    0.826249315988215605E+00    0.912799554890267983E+00   -0.156379253511589766E+00    0.182040897891419728E+01    0.608983143719218223E+01   -0.551023983018483250E+03
   -0.171694920903563819E+01    0.685916995505433502E+00    0.131130965669543293E+02    0.139356519399361645E+01    0.824367050580070981E+00    0.913976392872405619E+00   -0.151184864369245275E+00    0.182126359900555834E+01    0.609215138038635473E+01   -0.551023910604977573E+03
   -0.171317690148933011E+01    0.672056281936795896E+00    0.131668256152244663E+02    0.139357840649306119E+01    0.825871010991921395E+00    0.914944587230625883E+00   -0.159216034074884050E+00    0.183417683259404352E+01    0.610888095027436595E+01   -0.551014921738041721E+03
   -0.171317690148933011E+01    0.672056281936795896E+00    0.131668256152244663E+02    0.139357840649306119E+01    0.825871010991921395E+00    0.914944587230625883E+00   -0.159216034074884050E+00    0.183417683259404352E+01    0.610888095027436595E+01   -0.551014921738041721E+03
   -0.178406284395899206E+01    0.644312073634844218E+00    0.134406234942565401E+02    0.139467755961118556E+01    0.825279739682420077E+00    0.912238833514785963E+00   -0.160266122635292163E+00    0.186376554434897668E+01    0.612579230502854699E+01   -0.551013926653954968E+03
   -0.178406284395899206E+01    0.644312073634844218E+00    0.134406234942565401E+02    0.139467755961118556E+01    0.825279739682420077E+00    0.912238833514785963E+00   -0.160266122635292163E+00    0.186376554434897668E+01    0.612579230502854699E+01   -0.551013926653954968E+03
   -0.165338414167620940E+01    0.687404575679696594E+00    0.129466382744317912E+02    0.139467160388139177E+01    0.823972262818855494E+00    0.912895494456707812E+00   -0.149381407331883764E+00    0.181949952280805016E+01    0.609580871782430656E+01   -0.551010371980689115E+03
   -0.165338414167620940E+01    0.687404575679696594E+00    0.129466382744317912E+02    0.139467160388139177E+01    0.823972262818855494E+00    0.912895494456707812E+00   -0.149381407331883764E+00    0.181949952280805016E+01    0.609580871782430656E+01   -0.551010371980689115E+03
   -0.162463173036612218E+01    0.679384413927019759E+00    0.130046428510724681E+02    0.139244181468782813E+01    0.824214564191002363E+00    0.916528481125915340E+00   -0.160270851965655936E+00    0.182629244774473509E+01    0.610497793770831265E+01   -0.550985769147413521E+03
   -0.162463173036612218E+01    0.679384413927019759E+00    0.130046428510724681E+02    0.139244181468782813E+01    0.824214564191002363E+00    0.916528481125915340E+00   -0.160270851965655936E+00    0.182629244774473509E+01    0.610497793770831265E+01   -0.550985769147413521E+03
   -0.174323138709594616E+01    0.660890727463585459E+00    0.133181201341525846E+02    0.139297293781431186E+01    0.822365422870578011E+00    0.915185061925722243E+00   -0.156138255348606592E+00    0.184666299353696850E+01    0.610930420199820912E+01   -0.550974153353422707E+03
   -0.166353802353845204E+01    0.692569937994542917E+00    0.130444344948338564E+02    0.139337878827598161E+01    0.826497794619809878E+00    0.916005990849276919E+00   -0.158439703029117140E+00    0.181246923178023844E+01    0.609224996738732560E+01   -0.550960701899708965E+03
   -0.173341558756899516E+01    0.660499665629552979E+00    0.132525519772820424E+02    0.139241545578997084E+01    0.824015079868777867E+00    0.914736512388354850E+00   -0.156405525428040093E+00    0.184691985015056992E+01    0.611533456690612187E+01   -0.550904636589307074E+03
   -0.149189865230013297E+01    0.712296281844956414E+00    0.125545707890189089E+02    0.139478606387164739E+01    0.827921981620060254E+00    0.910941127327330569E+00   -0.152980514079436247E+00    0.179367480481810260E+01    0.608510517994357514E+01   -0.550900757541480516E+03
   -0.174118042273378748E+01    0.659667574634389409E+00    0.132943394719582990E+02    0.139568204339403579E+01    0.824267433974661956E+00    0.913373320971649250E+00   -0.159397825888618172E+00    0.184758088871175086E+01    0.611118896173011272E+01   -0.550876679885997419E+03
   -0.174118042273378748E+01    0.659667574634389409E+00    0.132943394719582990E+02    0.139568204339403579E+01    0.824267433974661956E+00    0.913373320971649250E+00   -0.159397825888618172E+00    0.184758088871175086E+01    0.611118896173011272E+01   -0.550876679885997419E+03
   -0.165242287270933375E+01    0.668716421520506143E+00    0.131415693433766911E+02    0.139446760650106683E+01    0.825558201583797446E+00    0.914316005034723100E+00   -0.162197536715325441E+00    0.183696213635960470E+01    0.611440659746093473E+01   -0.550857909709012119E+03
   -0.159186905472660101E+01    0.690546222295381540E+00    0.128341244072036176E+02    0.139228534696066930E+01    0.826605504648150302E+00    0.916248802220665515E+00   -0.159749394753216478E+00    0.181440042112972066E+01    0.610259010432181892E+01   -0.550812014923715651E+03
   -0.176703652916766174E+01    0.685636089265932558E+00    0.133164057729479488E+02    0.139268592847194661E+01    0.824434524566114324E+00    0.915955905134780868E+00   -0.153358067238343665E+00    0.182068515963473732E+01    0.608946440820876056E+01   -0.550797316421675760E+03
   -0.160870161812369972E+01    0.677988337886832881E+00    0.129684118423131558E+02    0.139457122279815238E+01    0.825270703589246146E+00    0.913157052042463002E+00   -0.158137196573347794E+00    0.182826327370557662E+01    0.610713593413187983E+01   -0.550765795194868815E+03
   -0.164310367290439174E+01    0.696145509553455333E+00    0.129341684391503993E+02    0.139436091602082080E+01    0.825726048878871133E+00    0.913395631934878494E+00   -0.152018743720670813E+00    0.180974858025521268E+01    0.609265639588485541E+01   -0.550751318453950717E+03
   -0.149910431514833142E+01    0.701573655460453693E+00    0.126156124555269606E+02    0.139444198948221398E+01    0.827161897563242876E+00    0.911569109326328952E+00   -0.155514908458179946E+00    0.180440578646508198E+01    0.609528170947202597E+01   -0.550686889651254887E+03
   -0.157486148601257270E+01    0.711144793447380241E+00    0.126477230351934438E+02    0.139227463044866617E+01    0.823369365538862530E+00    0.913849105946467288E+00   -0.142416395493770054E+00    0.179551273792506816E+01    0.608258225253294427E+01   -0.550677760289150228E+03
   -0.167873896597369132E+01    0.693682147663631121E+00    0.131173335886136684E+02    0.139363415639531496E+01    0.826778975841550468E+00    0.915524501387408263E+00   -0.158565260161410038E+00    0.181146795957622420E+01    0.608850330016639951E+01   -0.550672796143260484E+03
   -0.157920026614628739E+01    0.688858836690939169E+00    0.128996701182059752E+02    0.139397094578801983E+01    0.826948274771786229E+00    0.913859855905391760E+00   -0.159760332484948364E+00    0.181625129857338163E+01    0.610334581994759784E+01   -0.550654259300186823E+03
   -0.167915005519387250E+01    0.675154381036933260E+00    0.131588202510983123E+02    0.139212478926530281E+01    0.822210001169431659E+00    0.915449964645596137E+00   -0.154986955318639374E+00    0.183255786962971712E+01    0.609445994189553009E+01   -0.550643386057578709E+03
   -0.162248562365877547E+01    0.690957674089529683E+00    0.130279931302074168E+02    0.139462750967494564E+01    0.826911311565681317E+00    0.914666809465415453E+00   -0.161296787663648189E+00    0.181407903275023097E+01    0.609255212663262125E+01   -0.550637680432186698E+03
   -0.162248562365877547E+01    0.690957674089529683E+00    0.130279931302074168E+02    0.139462750967494564E+01    0.826911311565681317E+00    0.914666809465415453E+00   -0.161296787663648189E+00    0.181407903275023097E+01    0.609255212663262125E+01   -0.550637680432186698E+03
