    0.969534277915954590E+01    0.390358686447143555E+01    0.772803783416748047E+01    0.643323659896850586E+01    0.947125434875488281E+01    0.124434781074523926E+02   -0.101465288608468399E+11   -0.411195633965034357E+01    1
    0.536400437355041504E+01    0.341813862323760986E+01    0.447711229324340820E+01    0.851129055023193359E+01    0.932368636131286621E+01    0.167329502105712891E+02   -0.101341032906685658E+11   -0.413195633965034226E+01    1
    0.973649263381958008E+01    0.777168810367584229E+01    0.115883719921112061E+02   -0.641136169433593750E+01    0.545380949974060059E+01    0.193457627296447754E+02   -0.963416692510490417E+10   -0.415195633965034450E+01    1
    0.240217328071594238E+01    0.737292289733886719E+01    0.540115833282470703E+01   -0.705263972282409668E+01    0.968228161334991455E+01    0.673249125480651855E+01   -0.871343976463758850E+10   -0.417195633965034762E+01    1
   -0.888394236564636230E+01    0.337477087974548340E+01    0.193293881416320801E+02   -0.383337855339050293E+01    0.984225690364837646E+01    0.835044860839843750E+01   -0.756425670246229362E+10   -0.419195633965034720E+01    1
    0.602618932723999023E+01    0.829904735088348389E+01    0.182370460033416748E+02   -0.713752269744873047E+01    0.249014437198638916E+01    0.154393208026885986E+02   -0.755934336931744576E+10   -0.421195633965034677E+01    1
   -0.553721427917480469E+01    0.762408196926116943E+01    0.557525396347045898E+01    0.669199943542480469E+01    0.660552144050598145E+01    0.154824912548065186E+02   -0.576761542865405846E+10   -0.423195633965034279E+01    1
    0.800389289855957031E+01    0.915119290351867676E+01    0.177823150157928467E+02    0.705088853836059570E+01    0.396754741668701172E+00    0.781350612640380859E+01   -0.570554107927038574E+10   -0.425195633965034059E+01    1
    0.699179053306579590E+01    0.454209387302398682E+01    0.200188994407653809E+01   -0.750108480453491211E+01    0.971816480159759521E+01    0.195795357227325439E+02   -0.557770257128320503E+10   -0.427195633965034727E+01    1
    0.261191487312316895E+01    0.816626667976379395E+01    0.668074369430541992E+01   -0.737405061721801758E+01    0.226067185401916504E+01    0.638059496879577637E+01   -0.528633470647988224E+10   -0.429195633965034329E+01    1
   -0.380279779434204102E+01    0.896847128868103027E+01    0.153686904907226562E+02    0.121288061141967773E+01    0.520569086074829102E+00    0.654543638229370117E+01   -0.523191709614061069E+10   -0.431195633965034109E+01    1
   -0.228203177452087402E+01    0.267203450202941895E+00    0.180701076984405518E+02    0.344946861267089844E+01    0.875640809535980225E+01    0.357411026954650879E+01   -0.518307733398504448E+10   -0.433195633965034244E+01    1
    0.204795598983764648E+01    0.825612962245941162E+01    0.971472024917602539E+01   -0.524666428565979004E+01    0.297477364540100098E+01    0.398910641670227051E+01   -0.516164935879518986E+10   -0.435195633965034201E+01    1
    0.147041916847229004E+01    0.844050168991088867E+01    0.236571073532104492E+01    0.131109476089477539E+01    0.115675985813140869E+01    0.100950288772583008E+02   -0.476074162168456745E+10   -0.437195633965034336E+01    1
    0.755017638206481934E+01    0.766647458076477051E+01    0.155863094329833984E+02    0.144271850585937500E+00    0.740998983383178711E+00    0.155654263496398926E+02   -0.421246073608588409E+10   -0.439195633965034649E+01    1
   -0.907271265983581543E+01    0.175979495048522949E+01    0.590229511260986328E+01    0.237724065780639648E+01    0.771242737770080566E+01    0.108633744716644287E+02   -0.414646050176569366E+10   -0.441195633965034784E+01    1
   -0.422247648239135742E+01    0.555002152919769287E+01    0.656356811523437500E+00   -0.615350008010864258E+00    0.774923801422119141E+01    0.193447697162628174E+02   -0.398431390830184460E+10   -0.443195633965034474E+01    1
    0.131901025772094727E+01    0.577560901641845703E+01    0.141277527809143066E+02   -0.548827409744262695E+01    0.201733946800231934E+01    0.150242877006530762E+02   -0.357173090695161200E+10   -0.445195633965034343E+01    1
   -0.803440809249877930E+00    0.151611804962158203E+01    0.331375718116760254E+01    0.156699657440185547E+01    0.654891908168792725E+01    0.765229821205139160E+01   -0.336487113870771933E+10   -0.447195633965034745E+01    1
   -0.418548941612243652E+01    0.572291016578674316E+01    0.108770167827606201E+02    0.332392215728759766E+01    0.255103647708892822E+01    0.134994435310363770E+02   -0.330156880924958134E+10   -0.449195633965034435E+01    1
   -0.225560784339904785E+01    0.421312689781188965E+01    0.863156557083129883E+01   -0.712943673133850098E+01    0.475721478462219238E+01    0.128913450241088867E+02   -0.322450114290806961E+10   -0.451195633965034482E+01    1
    0.460885405540466309E+01    0.676395893096923828E+00    0.147883379459381104E+02    0.772917509078979492E+01    0.675759255886077881E+01    0.192957401275634766E+02   -0.320624362746194267E+10   -0.453195633965034705E+01    1
    0.986076354980468750E+01    0.315806031227111816E+01    0.166682100296020508E+02    0.782724618911743164E+01    0.439059972763061523E+01    0.162716007232666016E+02   -0.303022789824709225E+10   -0.455195633965034396E+01    1
   -0.152144432067871094E+00    0.924463450908660889E+01    0.270842313766479492E+00    0.468964576721191406E+01    0.701359212398529053E+01    0.135489070415496826E+02   -0.291648099682502365E+10   -0.457195633965034354E+01    1
   -0.380735397338867188E+00    0.206393599510192871E+01    0.137767624855041504E+02   -0.697031736373901367E+01    0.800291717052459717E+01    0.950530290603637695E+01   -0.289536336311442041E+10   -0.459195633965034666E+01    1
   -0.957064747810363770E+01    0.390510737895965576E+01    0.902521848678588867E+01    0.183768272399902344E+01    0.530025362968444824E+01    0.116655516624450684E+02   -0.287191648294936609E+10   -0.461195633965034801E+01    1
   -0.509086489677429199E+01    0.276754975318908691E+01    0.928360223770141602E+01   -0.512308001518249512E+01    0.534815907478332520E+01    0.175724720954895020E+02   -0.283191279008686733E+10   -0.463195633965034759E+01    1
    0.850180268287658691E+01    0.198081195354461670E+01    0.139380168914794922E+02    0.842486619949340820E+01    0.562184453010559082E+01    0.122338247299194336E+02   -0.279251325814323950E+10   -0.465195633965034716E+01    1
    0.228418827056884766E+01    0.173445165157318115E+01    0.585516691207885742E+01    0.536543250083923340E+01    0.619659662246704102E+01    0.411710977554321289E+01   -0.264843715851113176E+10   -0.467195633965034407E+01    1
    0.318735837936401367E+01    0.380995690822601318E+01    0.335261821746826172E+00    0.223231911659240723E+01    0.510640799999237061E+01    0.171868574619293213E+02   -0.236198742549760675E+10   -0.469195633965034364E+01    1
    0.252654790878295898E+01    0.228151440620422363E+01    0.766073703765869141E+01    0.474400520324707031E+01    0.387184798717498779E+01    0.143926000595092773E+02   -0.207606191132431960E+10   -0.471195633965034677E+01    1
   -0.670955777168273926E+01    0.575954616069793701E+01    0.101434206962585449E+02   -0.904228687286376953E+00    0.983372628688812256E+01    0.201722979545593262E+01   -0.195021255189321947E+10   -0.473195633965034634E+01    1
    0.797548294067382812E+01    0.342863321304321289E+01    0.165004122257232666E+02   -0.592123270034790039E+01    0.513795316219329834E+01    0.739263057708740234E+01   -0.194000816657359171E+10   -0.475195633965034325E+01    1
   -0.385838031768798828E+01    0.674891233444213867E+01    0.208157420158386230E+01    0.784556269645690918E+01    0.642695426940917969E+01    0.100585830211639404E+02   -0.189594334459884405E+10   -0.477195633965034460E+01    1
   -0.954589486122131348E+01    0.427088737487792969E+00    0.132034265995025635E+02    0.791176319122314453E+01    0.574603021144866943E+01    0.151738464832305908E+02   -0.171270118994817352E+10   -0.479195633965034506E+01    1
   -0.513203859329223633E+01    0.264303803443908691E+01    0.810845732688903809E+01   -0.754536747932434082E+01    0.435228109359741211E+01    0.185248601436614990E+02   -0.153860098605830812E+10   -0.481195633965034641E+01    1
    0.770774602890014648E+01    0.312257289886474609E+01    0.601866722106933594E+01    0.860822200775146484E+01    0.582876563072204590E+01    0.552778124809265137E+01   -0.152210692318613005E+10   -0.483195633965034776E+01    1
    0.505070686340332031E+01    0.521226823329925537E+01    0.518036246299743652E+01   -0.821010589599609375E+01    0.118624985218048096E+01    0.116396558284759521E+02   -0.149862039801429534E+10   -0.485195633965034734E+01    1
   -0.690778613090515137E+01    0.332249104976654053E+01    0.581363558769226074E+01   -0.358533620834350586E+01    0.488895297050476074E+01    0.141488718986511230E+02   -0.148667831641170549E+10   -0.487195633965034602E+01    1
    0.914892673492431641E+01    0.816487669944763184E+00    0.185474538803100586E+02   -0.676521420478820801E+01    0.651740372180938721E+01    0.109575402736663818E+02   -0.143945987118092656E+10   -0.489195633965034382E+01    1
   -0.254669070243835449E+01    0.172609508037567139E+01    0.128242027759552002E+02   -0.952991127967834473E+01    0.491207182407379150E+01    0.154627764225006104E+02   -0.136381164399428320E+10   -0.491195633965034428E+01    1
   -0.491231679916381836E+01    0.422167956829071045E+01    0.685216665267944336E+01   -0.851575493812561035E+01    0.579495429992675781E+01    0.902832865715026855E+01   -0.132749381845246863E+10   -0.493195633965034563E+01    1
    0.466990351676940918E+01    0.397186636924743652E+01    0.154767465591430664E+02    0.344924926757812500E+00    0.112389743328094482E+01    0.179237711429595947E+02   -0.122889131929530072E+10   -0.495195633965034610E+01    1
   -0.637961149215698242E+01    0.286934614181518555E+01    0.105684041976928711E+01   -0.610413074493408203E+01    0.630156755447387695E+01    0.127689111232757568E+02   -0.122085804703331470E+10   -0.497195633965034567E+01    1
   -0.949299454689025879E+01    0.515674531459808350E+01    0.145296692848205566E+02   -0.701305627822875977E+01    0.268614232540130615E+01    0.805273771286010742E+01   -0.122057672213067913E+10   -0.499195633965034435E+01    1
    0.765389919281005859E+01    0.797502458095550537E+01    0.394625306129455566E+01   -0.545886635780334473E+01    0.201367080211639404E+01    0.986284136772155762E+01   -0.120027418326324797E+10   -0.501195633965034304E+01    1
   -0.737453699111938477E+00    0.278821289539337158E+01    0.131474530696868896E+02    0.251981019973754883E+00    0.281044185161590576E+01    0.394490003585815430E+01   -0.119873259086435485E+10   -0.503195633965034617E+01    1
   -0.968962788581848145E+01    0.818932294845581055E+01    0.120186436176300049E+02   -0.573594570159912109E+00    0.769427359104156494E+01    0.346295833587646484E+00   -0.116407919677553487E+10   -0.505195633965034840E+01    1
   -0.620646595954895020E+01    0.559888243675231934E+01    0.180135130882263184E+01   -0.312823653221130371E+01    0.571456730365753174E+01    0.892686367034912109E+01   -0.105901668497330678E+10   -0.507195633965034709E+01    1
   -0.886132001876831055E+01    0.706633687019348145E+01    0.498613357543945312E+01    0.140425920486450195E+01    0.441239655017852783E+01    0.448808431625366211E+01   -0.105807913860571730E+10   -0.509195633965034755E+01    1
   -0.226124167442321777E+01    0.444909274578094482E+01    0.178133177757263184E+02   -0.537673234939575195E+01    0.285679459571838379E+01    0.379327893257141113E+01   -0.993940080672599077E+09   -0.511195633965034979E+01    1
   -0.183455705642700195E+01    0.851208567619323730E+00    0.901022315025329590E+01    0.241460800170898438E+00    0.557939708232879639E+01    0.294111728668212891E+01   -0.968368316285236835E+09   -0.513195633965034936E+01    1
   -0.816842317581176758E+00    0.795494377613067627E+01    0.133361458778381348E+01   -0.538508892059326172E+00    0.451055407524108887E+01    0.108698582649230957E+02   -0.959137500838773370E+09   -0.515195633965034716E+01    1
   -0.161940097808837891E+01    0.362885236740112305E+01    0.178892934322357178E+02    0.798974394798278809E+01    0.131130039691925049E+01    0.885518908500671387E+01   -0.942957531168549418E+09   -0.517195633965034318E+01    1
   -0.242068648338317871E+01    0.235934853553771973E+01    0.147993123531341553E+02    0.259972095489501953E+01    0.244444787502288818E+01    0.124448418617248535E+01   -0.939476380673522592E+09   -0.519195633965034276E+01    1
   -0.486844062805175781E+01    0.731120765209197998E+01    0.514222741127014160E+01    0.514275312423706055E+01    0.212973237037658691E+01    0.563112020492553711E+01   -0.927691933024677992E+09   -0.521195633965034766E+01    1
    0.296789526939392090E+01    0.279432952404022217E+01    0.101234650611877441E+02   -0.846413254737854004E+01    0.199959814548492432E+01    0.192151057720184326E+02   -0.861716417954988003E+09   -0.523195633965034546E+01    1
   -0.194601058959960938E+01    0.456189095973968506E+01    0.148076701164245605E+02   -0.863345742225646973E+01    0.343899130821228027E+01    0.350471496582031250E+01   -0.833081902138101220E+09   -0.525195633965034858E+01    1
   -0.732604265213012695E+00    0.957024335861206055E+01    0.397670269012451172E+00    0.354663610458374023E+01    0.436660706996917725E+01    0.145176565647125244E+02   -0.803401939321984649E+09   -0.527195633965034727E+01    1
    0.181478261947631836E+00    0.197578907012939453E+01    0.145327293872833252E+02   -0.885075211524963379E+01    0.434832453727722168E+01    0.104043579101562500E+02   -0.794244628712472677E+09   -0.529195633965034684E+01    1
    0.513939499855041504E+01    0.133893787860870361E+01    0.739755153656005859E+01   -0.280478954315185547E+01    0.350307643413543701E+01    0.105924177169799805E+02   -0.774971052880707979E+09   -0.531195633965034553E+01    1
   -0.689418315887451172E+01    0.199141800403594971E+01    0.192450034618377686E+02    0.373184561729431152E+01    0.844223737716674805E+01    0.666402578353881836E+00   -0.746314941847034216E+09   -0.533195633965034510E+01    1
    0.725773453712463379E+01    0.221461296081542969E+01    0.164778995513916016E+02    0.687972784042358398E+01    0.228880465030670166E+01    0.102024698257446289E+02   -0.709900906361330628E+09   -0.535195633965034645E+01    1
    0.222851991653442383E+01    0.195870876312255859E+01    0.277799367904663086E+00    0.872002959251403809E+01    0.971848368644714355E+01    0.437777161598205566E+01   -0.705649966476071000E+09   -0.537195633965034780E+01    1
    0.140567541122436523E+01    0.378990888595581055E+01    0.116001880168914795E+02    0.718052625656127930E+01    0.954973697662353516E+00    0.342485904693603516E+01   -0.681100001464801669E+09   -0.539195633965034649E+01    1
   -0.586251258850097656E+01    0.726922750473022461E+00    0.176892292499542236E+02   -0.429209113121032715E+01    0.893373250961303711E+01    0.480271339416503906E+01   -0.680618523736743927E+09   -0.541195633965034428E+01    1
   -0.494691371917724609E+01    0.738724291324615479E+01    0.445283532142639160E+01   -0.806545853614807129E+01    0.584392607212066650E+01    0.681260704994201660E+01   -0.669667352103650451E+09   -0.543195633965034563E+01    1
   -0.511522173881530762E+01    0.473345160484313965E+01    0.117407798767089844E+02   -0.518946051597595215E+01    0.577182650566101074E+01    0.130395889282226562E+01   -0.631532655262473464E+09   -0.545195633965034521E+01    1
   -0.185769081115722656E+01    0.201334357261657715E+01    0.107315778732299805E+00   -0.893865942955017090E+01    0.580441653728485107E+01    0.133202278614044189E+02   -0.616710058890162945E+09   -0.547195633965034389E+01    1
    0.758127450942993164E+01    0.583981871604919434E+00    0.257365703582763672E+01   -0.681080341339111328E+01    0.431245207786560059E+01    0.188522386550903320E+02   -0.559486498053009748E+09   -0.549195633965034791E+01    1
    0.684535384178161621E+01    0.113624989986419678E+01    0.273478746414184570E+01   -0.867666721343994141E+01    0.420910835266113281E+01    0.188189172744750977E+02   -0.543567727236465693E+09   -0.551195633965034570E+01    1
    0.714484453201293945E+01    0.437791943550109863E+00    0.411118745803833008E+01    0.453577041625976562E+00    0.367589056491851807E+01    0.983548879623413086E+01   -0.514031498988214374E+09   -0.553195633965034705E+01    1
   -0.266380310058593750E+00    0.368191361427307129E+01    0.573949098587036133E+01    0.591725111007690430E+01    0.748825073242187500E+00    0.442662954330444336E+01   -0.498402017889912069E+09   -0.555195633965034929E+01    1
   -0.889870166778564453E+01    0.586606204509735107E+01    0.117891311645507812E+02   -0.899244308471679688E+01    0.158776223659515381E+01    0.388637781143188477E+01   -0.488465089682094157E+09   -0.557195633965034887E+01    1
    0.973921775817871094E+01    0.278890192508697510E+01    0.189329171180725098E+02   -0.541498422622680664E+01    0.244284749031066895E+01    0.645327210426330566E+01   -0.484131609267408073E+09   -0.559195633965034755E+01    1
    0.751152992248535156E+01    0.288434505462646484E+01    0.550391674041748047E+00   -0.336755871772766113E+01    0.391467213630676270E+01    0.178583526611328125E+02   -0.466196586070940197E+09   -0.561195633965034801E+01    1
   -0.172308206558227539E+01    0.348078191280364990E+01    0.158843374252319336E+02   -0.236780762672424316E+01    0.181390225887298584E+01    0.169295430183410645E+01   -0.356089839793621838E+09   -0.563195633965034670E+01    1
    0.131281256675720215E+01    0.384758830070495605E+01    0.261999607086181641E+01   -0.990809202194213867E+01    0.822710394859313965E+01    0.410053253173828125E+01   -0.348746967920252681E+09   -0.565195633965034716E+01    1
    0.943403959274291992E+01    0.604412913322448730E+01    0.357506632804870605E+01    0.833743453025817871E+01    0.305370569229125977E+01    0.796878457069396973E+01   -0.330673428653280139E+09   -0.567195633965034851E+01    1
    0.485228300094604492E+01    0.156100034713745117E+01    0.420701861381530762E+01   -0.703447937965393066E+01    0.396781265735626221E+01    0.809753298759460449E+01   -0.313647928412798882E+09   -0.569195633965034720E+01    1
   -0.426449418067932129E+01    0.302737712860107422E+01    0.113693535327911377E+02   -0.800186514854431152E+01    0.110186278820037842E+01    0.125970184803009033E+02   -0.311224261794101715E+09   -0.571195633965034943E+01    1
    0.827202796936035156E+00    0.832828581333160400E+01    0.101851701736450195E+01   -0.476194024085998535E+01    0.877036511898040771E+01    0.373539328575134277E+01   -0.303213111271193504E+09   -0.573195633965034812E+01    1
   -0.523846089216440181E+01    0.519468844713974232E+01    0.304429693236689181E+01   -0.480080954529320092E+01    0.297347355725642970E+01    0.262082960429687528E+01   -0.294466573366855025E+09   -0.575195633965034769E+01    1
    0.823418736457824707E+01    0.542953014373779297E+00    0.994477033615112305E+01   -0.407578229904174805E+01    0.859059035778045654E+01    0.176102876663208008E+01   -0.277719889058140695E+09   -0.577195633965034816E+01    1
    0.965560436248779297E+01    0.272911190986633301E+01    0.176493108272552490E+02    0.413275957107543945E+01    0.704641938209533691E+00    0.497769951820373535E+01   -0.264109604671521753E+09   -0.579195633965034773E+01    1
   -0.323183417320251465E+01    0.344074726104736328E+01    0.639880895614624023E+00   -0.582651615142822266E+01    0.668880045413970947E+01    0.104746818542480469E+01   -0.257618808889298260E+09   -0.581195633965034908E+01    1
    0.692714095115661621E+01    0.576967179775238037E+01    0.577285289764404297E+00   -0.427196025848388672E+01    0.335376203060150146E+01    0.185227346420288086E+02   -0.251005650356545150E+09   -0.583195633965034954E+01    1
    0.936473011970520020E+01    0.153506994247436523E+00    0.267089724540710449E+01   -0.753065586090087891E+01    0.262767076492309570E-01    0.994845151901245117E+01   -0.243421544046916157E+09   -0.585195633965034823E+01    1
    0.819272756576538086E+01    0.282340526580810547E+01    0.180097198486328125E+02   -0.425006985664367676E+01    0.108522236347198486E+01    0.485681176185607910E+01   -0.238943505140433699E+09   -0.587195633965034691E+01    1
   -0.196300506591796875E+01    0.539734244346618652E+01    0.230010509490966797E+01    0.984518527984619141E+00    0.221247553825378418E+01    0.860777378082275391E+01   -0.233940770889346451E+09   -0.589195633965034649E+01    1
   -0.466501355171203613E+01    0.764889001846313477E+01    0.940316915512084961E+00   -0.398247838020324707E+01    0.448953568935394287E+01    0.476957201957702637E+01   -0.223728373107690603E+09   -0.591195633965034695E+01    1
    0.635913372039794922E+01    0.241842329502105713E+01    0.944339990615844727E+01    0.897335767745971680E+01    0.855448842048645020E+00    0.180914545059204102E+02   -0.216318510730313390E+09   -0.593195633965034741E+01    1
    0.420404553413391113E+01    0.153062343597412109E+00    0.103272390365600586E+02    0.725029826164245605E+01    0.373246192932128906E+01    0.140558481216430664E+00   -0.204750957245817661E+09   -0.595195633965034698E+01    1
    0.819706797599792480E+01    0.835602641105651855E+01    0.171438813209533691E+01    0.714828610420227051E+01    0.322275400161743164E+01    0.107821440696716309E+02   -0.204730192580574363E+09   -0.597195633965034833E+01    1
   -0.986387681135500038E+01    0.570513277044910438E+01    0.357490572376642923E+01    0.338543883614915231E+01    0.292656925033236925E+01    0.115450106196616016E+02   -0.202487902071085066E+09   -0.599195633965034702E+01    1
   -0.640443801879882812E+01    0.307529628276824951E+01    0.495431423187255859E+00   -0.515893101692199707E+01    0.194131135940551758E+00    0.127228045463562012E+02   -0.201703974272651941E+09   -0.601195633965034926E+01    1
   -0.998538255691528320E+01    0.378701686859130859E+00    0.105141866207122803E+02   -0.197749733924865723E+01    0.323436856269836426E+00    0.125260949134826660E+01   -0.193882369630320609E+09   -0.603195633965035061E+01    1
   -0.546075499473225090E+01    0.365200340429061487E+01    0.323118387844812061E+01   -0.309474431695145036E+01    0.114261394047822082E+00    0.768516648527791091E+01   -0.190818730564232439E+09   -0.605195633965034840E+01    1
   -0.281414648037022541E+01    0.578383882751410283E+01    0.231345884199570184E+01   -0.457143702579080902E+01    0.165076605814304744E+01    0.381998904276440898E+01   -0.188519776573404759E+09   -0.607195633965034798E+01    1
    0.523853996260722710E+00    0.219774357932748798E+00    0.131208388010024262E+02    0.632993374525526065E+01    0.719657793604977236E+01    0.474505038104364285E+00   -0.186143210387481719E+09   -0.609195633965034844E+01    1
    0.361466634125105557E+01    0.792735452446793443E+00    0.136965691913400249E+02   -0.474122047236273048E+01    0.737428348931335798E+01    0.267285786040084306E+01   -0.160063998061941296E+09   -0.611195633965034713E+01    1
   -0.262424349784851074E+01    0.122962474822998047E+01    0.996093630790710449E+01   -0.120085239410400391E+01    0.184129238128662109E+01    0.116954636573791504E+02   -0.159910133545645088E+09   -0.613195633965034759E+01    1
   -0.561422109603881836E+01    0.332312047481536865E+01    0.213977813720703125E+01   -0.560597062110900879E+01    0.146226406097412109E+01    0.508076190948486328E+01   -0.159496328057952523E+09   -0.615195633965034894E+01    1
    0.544990301132202148E+00    0.517643690109252930E+00    0.186532163619995117E+02   -0.402541399002075195E+01    0.511787533760070801E+01    0.237235188484191895E+01   -0.148214612598543406E+09   -0.617195633965035029E+01    1
   -0.320443391799926758E+01    0.494653582572937012E+00    0.281014204025268555E+01   -0.950401067733764648E+01    0.638585507869720459E+01    0.527047157287597656E+01   -0.140851059562795818E+09   -0.619195633965035164E+01    1
   -0.908102989196777344E+00    0.206473886966705322E+01    0.685478091239929199E+01   -0.390806555747985840E+01    0.189433872699737549E+01    0.530146837234497070E+01   -0.138454631930405438E+09   -0.621195633965035210E+01    1
   -0.600155115127563477E+01    0.137057602405548096E+01    0.177775454521179199E+02   -0.580794930458068848E+01    0.806600928306579590E+01    0.312150478363037109E+01   -0.138301714429111004E+09   -0.623195633965034990E+01    1
   -0.809899423074927682E+00    0.273280480129303671E+00    0.104489465606054477E+02    0.755056453526848514E+01    0.201851099949856883E+01    0.216737072124730235E+01   -0.134557583681262016E+09   -0.625195633965034769E+01    1
   -0.380542993545532227E+01    0.830913782119750977E+00    0.574872374534606934E+01   -0.638446331024169922E+01    0.709012031555175781E+01    0.289279222488403320E+00   -0.128754808007032275E+09   -0.627195633965034904E+01    1
    0.779080033302307129E+01    0.133340179920196533E+01    0.109689772129058838E+02   -0.421141862869262695E+01    0.630272209644317627E+01    0.346194028854370117E+01   -0.124420166951139942E+09   -0.629195633965034951E+01    1
   -0.422179937362670898E+01    0.565118193626403809E+00    0.114755654335021973E+02    0.777078986167907715E+01    0.485207676887512207E+01    0.978446006774902344E-01   -0.122308418627359688E+09   -0.631195633965034819E+01    1
    0.889712529222552462E+01    0.540999307947385488E+00    0.153189512272343755E+02   -0.520046445425848702E+01    0.805589564008680448E+01    0.376327461236063865E+00   -0.118085939137083799E+09   -0.633195633965034865E+01    1
   -0.596567639543264860E+00    0.530240878541579641E+00    0.103115957028877006E+02   -0.936817911947695059E+01    0.963601281357868977E+01    0.883280377699970809E+00   -0.115514413234978974E+09   -0.635195633965034823E+01    1
    0.240767659792086874E+01    0.159472019828988243E+01    0.113411434393874266E+02   -0.566661553376123273E+01    0.120050702831234801E+01    0.148403304120884343E+02   -0.112962221004392162E+09   -0.637195633965034602E+01    1
   -0.695506921806723177E+01    0.568285522980056790E+01    0.322225948852023381E+01    0.268064058360994828E+01    0.231394363667543068E+01    0.764496944460180394E+01   -0.110904872209078506E+09   -0.639195633965035004E+01    1
    0.692820214890165431E+01    0.654813433308236625E+01    0.108663461600917688E+01   -0.494952595379890781E+01    0.457656658029027952E+01    0.677101495520803986E+01   -0.104210804001984864E+09   -0.641195633965034961E+01    1
    0.404714703559875488E+01    0.567029118537902832E+00    0.139365184307098389E+02   -0.135854244232177734E+01    0.584992587566375732E+01    0.440515279769897461E+00   -0.103281758340094328E+09   -0.643195633965034830E+01    1
   -0.635065914090085837E+01    0.770723378961118866E+00    0.573648175021759599E+01   -0.994654002482537436E+00    0.237601066580569764E+01    0.188498438090519804E+01   -0.100912986756455660E+09   -0.645195633965035142E+01    1
    0.567509802960555199E+01    0.684580384507070816E+00    0.728468337181811254E+01   -0.380053198687002869E+01    0.372052572574640417E+01    0.394916560237923153E+00   -0.999162054178856611E+08   -0.647195633965035011E+01    1
    0.199796739749823260E+01    0.247000447790263911E+01    0.664613794797557000E+00   -0.597415658143621009E+01    0.434710406224918611E+01    0.511982130533483648E+01   -0.983341474596796334E+08   -0.649195633965035057E+01    1
   -0.748656010240315695E+00    0.128655877399294094E+01    0.208825983066508591E+01    0.649768681199955367E+01    0.223764511364495355E+01    0.172315144846842507E+02   -0.911934911419274360E+08   -0.651195633965035370E+01    1
   -0.574849337117299442E+01    0.166198126632659293E+01    0.603576302450241009E+01    0.676177090471772502E+01    0.592088409769040247E+01    0.326685725445269026E+00   -0.902297284173126221E+08   -0.653195633965035416E+01    1
    0.202418313014586460E+01    0.169449944776197214E+01    0.223656820505706566E+00   -0.764453272547017182E+01    0.330571619393497240E+01    0.577560497802179551E+01   -0.852689129455132782E+08   -0.655195633965035018E+01    1
   -0.588040590286254883E+01    0.544506072998046875E+01    0.224431514739990234E+01    0.662285804748535156E+01    0.111097455024719238E+01    0.464460968971252441E+01   -0.824233601458238363E+08   -0.657195633965035064E+01    1
   -0.345845635325415923E+01    0.128587374004720068E+01    0.565106997421393942E+01    0.621791555230656812E+01    0.905252007107662848E+01    0.183155430845033079E+00   -0.743441521165738106E+08   -0.659195633965035022E+01    1
   -0.590261218774691709E+01    0.136317088266888042E+01    0.111317418959437333E+02    0.443031830180515840E+00    0.141567298647167883E+01    0.123123003426518185E+02   -0.742289309198496938E+08   -0.661195633965034890E+01    1
    0.851417064666748047E+01    0.892159342765808105E+00    0.123068845272064209E+02   -0.931775450706481934E+01    0.920338332653045654E+01    0.385762572288513184E+01   -0.722257086713065654E+08   -0.663195633965035203E+01    1
